"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"130480001285A","1308301330369",48.83
"1304800012915","1304800010548",35.42
"1304800012915","1304800012008",44.83
"1304800012915","1304800012031",5.68
"1304800012915","1304800012370",29.82
"1304800012915","1305101271838",29.39
"130480001292A","1304800010177",31.34
"130480001292A","1304800010548",26.25
"130480001292A","1304800011048",61.63
"130480001292A","1304800011993",61.02
"130480001292A","1304800012031",66.19
"130480001292A","1304800012173",41.19
"130480001292A","130480001239A",25.87
"130480001292A","1304800012845",21.47
"130480001292A","130480001292A",36.97
"130480001292A","130480001303A",15.69
"130480001292A","1304800013114",25.25
"130480001292A","1305100831931",48.82
"130480001292A","1308200020198",23.58
"130480001292A","130820022_S",29.64
"1304800012934","1304800012493",52.78
"1304800012934","1304800012845",14.18
"1304800012934","1308301020509",23.58
"1304800012934","1308301330439",50.67
"1304800012934","1308301330458",17.83
"1304800012953","1304800011156",36.69
"1304800012953","1304800012239",34.3
"1304800012972","1305100781664",25.2
"1304800013006","1304801582718",108.98
"1304800013010","1304800012402",8.56
"1304800013010","1304800012493",61.8
"1304800013025","130480270",18.07
"130480001303A","130480001285A",25.25
"1304800013044","1301600010050",58.93
"1304800013044","1304800012845",58.93
"1304800013044","1304800013114",22.1
"1304800013063","1304800013063",26.01
"1304800013078","1304800010209",1
"1304800013078","1304800010622",6.04
"1304800013078","1304800010783",30.21
"1304800013078","1304800012243",28.86
"1304800013078","1304800012417",22.3
"1304800013078","1304800012775",49.04
"1304800013078","1304800013078",38.39
"1304800013082","130480001100A",48.95
"1304800013082","1304800012347",3.85
"1304800013082","1304800013082",24.73
"1304800013097","1304800012648",1
"130480001310A","130750013_Q",24
"130480001310A","130830068_M",24
"1304800013114","1304800010105",30.57
"1304800013114","1304800010139",13.51
"1304800013114","1304800010196",26.01
"1304800013114","1304800010764",1
"1304800013114","1304800011300",20.4
"1304800013114","1304800012385",45.15
"1304800013114","1304800013114",28.86
"1304800013114","130760001081A",23.44
"1304800013114","130820022_S",50.63
"1304800013129","1304800011014",23.58
"1304800013129","130480001239A",26.01
"1304800013129","1304800012417",16.43
"1304800013129","130480001253A",16.92
"1304800013129","1304800013129",22.99
"1304800013129","130820022_S",29.64
"130480016","130220024",74.27
"130480016","1304800010815",22.3
"130480016","1304800012328",23.58
"130480016","1304800012417",25.25
"130480016","130480016",484.83
"130480016","130480270",23.59
"130480016","1305101421908",10.39
"130480016","130820022_S",49.71
"130480016","130830068_G",80.93
"130480020_R","1307700010605",30.28
"130480020_V","130090018",24
"130480020_V","13022001A",23.59
"130480020_V","13038001A",54.92
"130480020_V","1303900010110",59.71
"130480020_V","1304800010548",28.86
"130480020_V","1304800010779",139.01
"130480020_V","1304800010957",30.33
"130480020_V","1304800010976",25.25
"130480020_V","1304800011300",20.4
"130480020_V","1304800011423",23.44
"130480020_V","1304800011527",17.52
"130480020_V","1304800011550",23.44
"130480020_V","1304800011940",25.25
"130480020_V","1304800012008",11.63
"130480020_V","1304800012347",24.46
"130480020_V","130480001239A",23.58
"130480020_V","1304800012440",24.73
"130480020_V","1304800012510",19.31
"130480020_V","130480001253A",4.33
"130480020_V","130480001260A",39.25
"130480020_V","1304800013006",31.34
"130480020_V","1304800013078",19.16
"130480020_V","1304800013114",88.07
"130480020_V","130480020_V",461.1
"130480020_V","1304801582686",112.06
"130480020_V","1304801582703",199.88
"130480020_V","1305100270721",25.87
"130480020_V","1305101021363",27.25
"130480020_V","130520023",44.56
"130480020_V","130520038",20.68
"130480020_V","130540013",32.15
"130480020_V","1307300010165",11.65
"130480020_V","1307700010465",86.4
"130480020_V","1308200020198",55.3
"130480020_V","1308301020176",26.01
"130480020_V","1308301330354",51.87
"1304801532898","1304800010779",24.57
"1304801532898","1304800012510",35.4
"1304801532898","130480020_V",23.58
"1304801532898","1304801532898",1
"1304801532900","1304800010779",56.78
"1304801532900","1304800011423",76.66
"1304801532900","130480001239A",56.78
"1304801532900","1304800012559",56.78
"1304801532900","130480020_V",85.18
"1304801532900","130510577_Z",31.34
"1304801582686","130480020_V",112.06
"1304801582686","130520023",55.99
"1304801582690","130480020_V",1.99
"1304801582690","130520023",143.03
"1304801582703","1304800011936",22.3
"1304801582703","130480020_V",40.26
"1304801582703","1304801582690",23.17
"1304801582718","1304800012366",22.99
"130480270","1304800010105",26.05
"130480270","1304800011565",18.79
"130480270","1304800011601",23.44
"130480270","1304800012347",23.44
"130480270","1304800012417",16.92
"130480270","1304800013025",24.57
"130480270","130480016",19.03
"130480270","130480270",25.87
"130480270","1305100291202",27.25
"130480270","130520038",25.25
"130482671_M","1304800011438",49.5
"130482671_M","1304800012173",31.34
"130482671_M","1305100270702",29.74
"1304900010047","130180017",51.88
"1304900010047","1304900010047",216.39
"1304900010051","1302800010507",431.82
"1305000010048","130230017",52.3
"1305000010048","130290010",28.21
"1305000010048","1304100010176",22.52
"1305000010048","130410015",49.87
"1305000010048","1305000010048",105.95
"1305000010048","1305000010052",18.78
"1305000010048","1305000010067",74.99
"1305000010048","1305000010090",22.15
"1305000010048","1305000010103",24.46
"1305000010048","1305400190102",44.46
"1305000010048","1307000010036",51.74
"1305000010052","130190014",26.25
"1305000010052","1304100010072",20.05
"1305000010052","1304100010180",30.3
"1305000010052","1304100010195",16.46
"1305000010052","13041002A",580.24
"1305000010052","1305000010052",213.04
"1305000010052","1305000010090",317.12
"1305000010052","1305000030118",28.21
"1305000010052","1305000030122",26.05
"1305000010052","1305400010047",92.53
"1305000010052","130740016",21.97
"1305000010067","1304100010072",31.63
"1305000010067","1304100010157",97.83
"1305000010067","1304100010176",141.64
"1305000010067","1304100010180",126.66
"1305000010067","1304100010208",81.81
"1305000010067","130410015",58.06
"1305000010067","1305000010048",52.16
"1305000010067","1305000010052",116.4
"1305000010067","1305000010067",136.7
"1305000010067","1305000010090",24.82
"1305000010071","1305000010067",28.86
"1305000010071","1305000030118",24.57
"1305000010071","130500029",81.39
"1305000010090","1301900010033",120.84
"1305000010090","1301900010067",53
"1305000010090","1304100010072",18.19
"1305000010090","1304100010195",23.44
"1305000010090","1304100010208",46.23
"1305000010090","130410015",23.17
"1305000010090","1305000010048",67.7
"1305000010090","1305000010052",154.56
"1305000010090","1305000010067",62.42
"1305000010090","1305000010090",146.78
"1305000010090","1305000010103",22.49
"1305000010090","130500029",115.42
"1305000010090","1306700090454",27.25
"1305000010090","130760001081A",83.77
"1305000010103","130030001018A",31.34
"1305000010103","1302300140110",25.25
"1305000010103","130410015",23.44
"1305000010103","1305000010048",21.62
"1305000010103","1305000010090",108.51
"1305000010103","130500029",31.34
"1305000030118","1300300010160",24.73
"1305000030118","1300300010211",29.64
"1305000030118","130230017",25.87
"1305000030118","130410015",23.44
"1305000030118","13041002A",49.83
"1305000030118","1305000010048",278.69
"1305000030118","1305000010052",28.21
"1305000030118","1305000010103",165.25
"1305000030118","1305000030118",1
"1305000030118","130500029",72.92
"1305000030122","1305000010052",26.05
"1305000030122","1305000030122",39.01
"1305000030122","130500029",48.01
"130500014","130130044",17.98
"130500014","130190014",17.34
"130500014","130670030",23.59
"130500029","1301900010067",31.34
"130500029","130190029",23.44
"130500029","13041002A",184.73
"130500029","1305000010048",49.87
"130500029","1305000010052",83.16
"130500029","1305000010067",101.92
"130500029","1305000010090",61.71
"130500029","1305000010103",54.31
"130500029","1305000030118",24.46
"130500029","1305000030122",23.44
"130500029","130500029",393.99
"130500029","1306700090454",30.57
"130500029","1307600080701",55.11
"1305100010153","1305100270666",49
"1305100010153","1305100551221",28.02
"1305100010153","1305101482183",18.1
"1305100010168","130120013",30.57
"1305100010168","1304800010213",63.4
"1305100010168","1304800010622",25.25
"1305100010168","1304800012188",29.28
"1305100010168","1305100010168",59.98
"1305100010168","1305100010187",22.3
"1305100010168","1305100010191",31.34
"1305100010168","1305100270666",22.49
"1305100010168","1305100270952",24.88
"1305100010168","1305101081414",119.64
"1305100010168","130510577_Z",26.25
"1305100010187","1305100010168",16.4
"1305100010187","1305100010187",22.99
"1305100010187","1305100010191",23.17
"1305100010187","1305100271062",26.05
"1305100010187","130510577_I",47.05
"1305100010191","13022001A",40.86
"1305100010191","1304800010389",13.09
"1305100010191","1304800010783",25.25
"1305100010191","1304800011090",4.52
"1305100010191","1304800011438",27.25
"1305100010191","1304800012402",9
"1305100010191","1305100010168",54.1
"1305100010191","1305100010191",95.93
"1305100010191","1305100270717",126.6
"1305100010191","1305100270952",27.25
"1305100010191","1305100781664",40.86
"1305100010191","1305101482200",35.52
"1305100010191","1305101482215",48.31
"1305100010191","130510577_I",23.59
"1305100010191","130510577_Z",40.93
"1305100010191","130820022_S",42.06
"1305100010204","13022001A",22.3
"1305100010204","1304800010228",26.25
"1305100010204","1304800011122",23.17
"1305100010204","1304800012328",26.25
"1305100010204","1304800012347",48.65
"1305100010204","1305100010191",31.34
"1305100010204","1305100010204",114.99
"1305100010204","1305100141151",26.01
"1305100010204","1305100270952",52.45
"1305100010204","1305100272060",24.19
"1305100010204","1305100551221",23.44
"1305100010204","1305100601236",26.5
"1305100010204","1305101081414",12.39
"1305100010204","1305101471645",31.34
"1305100010204","1305101482215",24
"1305100010204","130510562_A",23.07
"1305100010204","130510577_Z",31.34
"1305100010204","130770145",60.92
"1305100010581","1304800012347",25.87
"1305100010581","1305100012126",25.87
"1305100012041","1305101311857",35.11
"1305100012041","1306300010120",72.46
"1305100030219","1304800011546",50.01
"1305100030219","1305100030219",24.57
"1305100030219","1305100101128",25.25
"1305100030219","1305100911289",13.3
"1305100030219","1305100931293",25.71
"1305100030219","1305101461626",29.64
"1305100030219","130510562_A",24.57
"1305100030223","1304800010213",22.82
"1305100030223","1304800010976",27.25
"1305100030223","130480001239A",24.57
"1305100030223","1305100030219",30.57
"1305100030223","1305100030223",48.25
"1305100032094","1305101461626",17.31
"1305100041077","1304800010209",11.93
"1305100041077","1304800012135",26.02
"1305100041077","1305100010168",50.74
"1305100041077","1305100041077",24
"1305100041077","1305100041109",1
"1305100041077","1305100941310",42.69
"1305100041077","1305101002022",44.23
"1305100041077","1305101401594",17.29
"1305100041109","1304800010069",29.64
"1305100101113","1304800013063",79.25
"1305100101113","1305100041109",31.34
"1305100101113","1305100121132",115.42
"1305100101113","1305101081414",25.87
"1305100101113","130510562_A",139.99
"1305100101128","1305100030219",94.23
"1305100101128","1305100030223",26.01
"1305100101128","1305100101128",68.55
"1305100101128","1305100231185",24.57
"1305100101128","1305100291202",20.05
"1305100101128","1305101081414",29.74
"1305100121132","1304800011546",25.25
"1305100121132","1305100030223",59.97
"1305100121132","1305100101113",100.71
"1305100121132","130510562_A",29.74
"1305100141147","1304800010586",26.13
"1305100141147","1304800010779",11.31
"1305100141147","1304800010976",22.49
"1305100141147","1304800011137",4.94
"1305100141147","1304800012328",4.33
"1305100141147","1304800012347",3.57
"1305100141147","1305100141147",8.18
"1305100141147","1305100271965",24.73
"1305100141147","1305100971325",23.59
"1305100141147","130510577_Z",45.27
"1305100141151","1304800011550",31.34
"1305100141151","1304800012328",27.97
"1305100141151","1305100010204",47.56
"1305100141151","1305100141151",83.67
"1305100141151","130510026119A",27.57
"1305100141151","1305100270717",26.15
"1305100141151","1305100291202",25.36
"1305100141151","1305100631240",31.34
"1305100141151","1305100631255",31.85
"1305100141151","130510063126A",23.17
"1305100141151","1305101061734",30.19
"1305100141151","1305101371556",24
"1305100141151","1305101522395",26.06
"1305100141151","130510577_Z",25.87
"1305100201170","1304800010124",23.17
"1305100201170","1304800010196",12.17
"1305100201170","1304800010247",8.77
"1305100201170","1304800010586",29.74
"1305100201170","1304800011531",25.87
"1305100201170","1305100101113",83.93
"1305100201170","1305100270717",43.26
"1305100201170","1305100911289",26.01
"1305100201170","130830068_G",24.34
"1305100231185","1305101051397",86.35
"1305100231185","1305101081414",63.02
"1305100231185","130510562_A",41.24
"1305100231185","130620034",29.74
"1305100231185","130810010",107.94
"130510026119A","1302900010114",76.39
"130510026119A","1303000010327",55.98
"130510026119A","1304800011137",26.01
"130510026119A","1304800011546",15.04
"130510026119A","1304800011847",30.57
"130510026119A","1304800012351",27.25
"130510026119A","130510026119A",263.21
"130510026119A","130510063126A",15.74
"1305100270666","1304800010478",83.1
"1305100270666","1304800010834",97.35
"1305100270666","1304800012328",30.57
"1305100270666","1305100010168",30.57
"1305100270666","1305100270666",26.05
"1305100270666","1305100271062",48.92
"1305100270666","130510577_I",30.57
"1305100270666","130510577_Z",25.87
"1305100270670","1304800010976",8.31
"1305100270670","1305100270670",94.16
"1305100270670","1305100270717",92.34
"1305100270670","1305101002022",31.34
"1305100270670","130510148215A",23.59
"1305100270670","1305101482291",28.86
"1305100270685","1304800010213",31.34
"1305100270685","1304800010548",1.99
"1305100270685","1304800010976",28.33
"1305100270685","1304800012347",26.25
"1305100270685","1304800012366",24.46
"1305100270685","1305100010204",25.25
"1305100270685","1305100141151",26.42
"1305100270685","1305100270685",57.62
"1305100270685","1305100270717",49.91
"1305100270685","1305100551221",6.69
"1305100270685","1305101031378",8.18
"1305100270685","130510577_I",45.89
"1305100270685","130820022_S",10.67
"1305100270685","1308301020161",59.38
"1305100270685","1308301330320",35.84
"130510027069A","1304800012741",12.79
"130510027069A","130510027069A",26.01
"130510027069A","1305100270721",28.86
"130510027069A","1305101051397",19.31
"130510027069A","1305101482183",7.53
"130510027069A","130510577_Z",30.57
"130510027069A","130750013_Q",25.25
"130510027069A","1308301020176",113.27
"130510027069A","1308301330477",26.25
"1305100270702","130480001082A",122.28
"1305100270702","1304800011550",22.99
"1305100270702","130482671_M",29.74
"1305100270702","1305100010191",51.27
"1305100270702","1305100270670",128.3
"1305100270702","1305100981715",31.34
"1305100270717","1304800010251",26.01
"1305100270717","1304800010976",23.17
"1305100270717","130480001100A",45.27
"1305100270717","1304800012347",52.3
"1305100270717","1305100270670",106.11
"1305100270717","1305100270717",27.25
"1305100270717","1305100270721",23.58
"1305100270717","1305100272060",31.34
"1305100270717","1305100921683",42.32
"1305100270717","1305101151768",29.64
"1305100270717","1305101391560",57.66
"1305100270717","130510577_Z",23.59
"1305100270721","1304800010586",60.55
"1305100270721","1304800012417",62.97
"1305100270721","1305100010153",24.46
"1305100270721","1305100270666",1
"1305100270721","1305100270717",24
"1305100270721","1305100270721",82.09
"1305100270721","1305100271062",173.26
"1305100270721","1305101482179",23.58
"1305100270721","130510577_I",27.25
"1305100270721","130510577_Z",210.89
"1305100270721","1307700010677",60.01
"1305100270736","1304800010548",31.34
"1305100270736","130480016",24.46
"1305100270736","130482671_M",115.64
"1305100270736","1305000010090",25.87
"1305100270736","1305100010191",26.01
"1305100270736","1305100270721",24.57
"1305100270736","1305100270736",150.34
"1305100270736","130510027197A",25.87
"1305100270736","130830072",23.44
"1305100270929","130510577_Z",24.46
"1305100270952","1305100270666",75.59
"1305100270952","1305100270736",31.34
"1305100270952","1305100271062",39.64
"1305100270952","1305100831950",174.24
"1305100270952","130510577_I",28.86
"1305100270967","130220024",53.74
"1305100270967","1305100941310",29.64
"1305100270967","1305101391560",70.18
"1305100271062","1305100010187",23.44
"1305100271062","1305100270685",11.66
"1305100271062","1308200030304",396.95
"1305100271965","1304800012370",28.82
"1305100271965","1305100010168",22.3
"1305100271965","1305100270702",26.66
"1305100271965","1305100551221",23.71
"1305100271965","1305101391575",25.25
"1305100271965","1308400010192",24.46
"1305100272060","130480001278A",24.73
"1305100272060","1305100010191",29.64
"1305100272060","1305100270717",31.34
"1305100272060","1305101482215",27.25
"1305100272060","1306100020380",22.3
"1305100291202","1304800010586",5.77
"1305100291202","1304800012347",50.89
"1305100291202","1304800012417",30.16
"1305100291202","1304800013063",22.99
"1305100291202","1305100030219",1
"1305100291202","1305100231185",80.95
"1305100291202","1305100291202",27.83
"1305100291202","1305100631255",31.34
"1305100291202","1305100911289",25.87
"1305100291202","1305100931306",23.96
"1305100291202","1305100971325",15.31
"1305100291202","1305101081414",40.68
"1305100291202","130510577_Z",26.05
"1305100291202","130620049",3.57
"1305100541217","1304800010124",28.86
"1305100551221","1301200010117",6.61
"1305100551221","13030005A",23.44
"1305100551221","1304800010054",6.47
"1305100551221","130480001100A",22.99
"1305100551221","1304800012135",23.44
"1305100551221","1304800012328",26.01
"1305100551221","1305100010168",36.24
"1305100551221","1305100551221",43.72
"1305100551221","130510139158A",39.13
"1305100551221","1305101482249",25.87
"1305100551221","130510577_Z",29.74
"1305100551221","1306900080213",28.86
"1305100591927","1303900010089",31.34
"1305100591927","1304800011067",42.42
"1305100591927","1304800011531",26.25
"1305100601236","1304800011090",3.39
"1305100601236","1304800011601",26.25
"1305100601236","1304800012347",59.07
"1305100601236","1305100601236",33.29
"1305100601236","130510100133A",21.47
"1305100601236","1305101441611",3.9
"1305100601236","1305101482145",25.25
"1305100601236","130690016_I",45.89
"1305100631240","1304800010425",102.09
"1305100631240","1304800010980",26.25
"1305100631240","1304800011118",5.33
"1305100631240","1305101051397",24.57
"1305100631240","130510139158A",23.17
"1305100631240","1306100020696",24.46
"1305100631240","1308301020509",15.01
"1305100631255","1304800010196",33.29
"1305100631255","130480001196A",43.52
"1305100631255","1305100141151",31.85
"1305100631255","1305100631255",52.89
"1305100631255","130510577_Z",111
"1305100631255","130820022_S",29.9
"130510063126A","1304800011071",19.08
"130510063126A","130510026119A",27.43
"130510063126A","1305100971325",42.18
"130510063126A","1305101021363",31.35
"130510063126A","130510577_Z",24.79
"130510063126A","13056015A",31.35
"130510063126A","130750013_Q",36.82
"130510078165A","1304800011298",31.34
"130510078165A","130510078165A",53.5
"130510078165A","1305101111753",48.8
"130510078165A","130510577_Z",48.04
"1305100781664","1304800010158",53.24
"1305100781664","1304800010618",23.17
"1305100781664","1304800011847",25.87
"1305100781664","1304800012972",25.2
"1305100781664","1305100010191",40.86
"1305100781664","1305100781664",91.01
"1305100781664","1305100981715",25.87
"1305100781664","1305101221791",20.05
"1305100781664","1305101231804",21.8
"1305100781664","1305101381880",48.83
"1305100781664","1305101411895",15.89
"1305100781664","130510577_Z",69.63
"1305100781664","130820022_S",23.17
"1305100781679","1304800010976",124.85
"1305100781679","1304800011423",25.87
"1305100781679","1305100781679",112.66
"1305100781679","130510099172A",24
"1305100781679","1305101341876",23.06
"1305100781679","130510562_A",53.59
"1305100781679","130510577_Z",47.58
"1305100831931","130220024",23.59
"1305100831931","1305100921683",31.34
"1305100831931","1305101471645",26.01
"1305100831931","1305101482179",218.93
"1305100831931","130510577_Z",55.14
"1305100831946","1304800010976",24
"1305100831946","130480001239A",25.87
"1305100831946","1305101482130",56.96
"1305100831946","1305101482291",26.05
"1305100831946","130510577_Z",17.24
"1305100831950","130370050",29.74
"1305100831950","1305100270952",31.34
"1305100831950","1305100831950",23.58
"1305100831950","1305101522380",17.36
"1305100831950","130510577_Z",185.76
"1305100831984","130220024",439.3
"1305100831984","1304800010355",23.44
"1305100831984","130510577_Z",73.21
"1305100831999","1305101461626",81.78
"1305100831999","1305101482291",24.46
"1305100842357","1304800011565",23.59
"1305100842357","1305100270666",19.14
"1305100842357","1305100842357",54.93
"1305100842357","1305100842361",31.34
"1305100842357","1305100842376",24.73
"1305100842361","130390001013A",30.57
"1305100842361","1305100842357",31.34
"1305100842361","1305100842361",17.17
"1305100842361","1305101482249",26.01
"1305100842361","130510577_Z",73.28
"1305100842376","1304800011546",25.87
"1305100842376","1304800012417",52.44
"1305100842376","1305100842376",22.3
"1305100842376","130510577_I",23.17
"1305100842376","130510577_Z",31.34
"1305100901274","13022001A",23.58
"1305100901274","1304800010622",25.25
"1305100901274","1305100010204",23.86
"1305100901274","1305100781664",140.22
"1305100901274","1305100961700",22.71
"1305100901274","1305101021363",128.35
"1305100901274","1305101391575",126.75
"1305100901274","130510562_A",26.01
"1305100911289","1304800010162",29.64
"1305100911289","1304800010213",11.04
"1305100911289","1304800011245",100.4
"1305100911289","1304800011531",25.87
"1305100911289","1304800012370",23.44
"1305100911289","1305100030219",13.3
"1305100911289","1305100911289",11.95
"1305100911289","1305100931306",23.42
"1305100911289","1305101131448",24
"1305100911289","1305101441611",17.29
"1305100911289","1305101471630",24.73
"1305100911289","1305101482268",26.01
"1305100911289","130510577_Z",24.57
"1305100921683","1304800012101",26.05
"1305100921683","1305100951698",28.86
"1305100921683","1305100961700",1
"1305100931293","1301000070038",29.64
"1305100931293","130170024",12.88
"1305100931293","1304800010247",25.29
"1305100931293","1304800010529",48.25
"1305100931293","130480001075A",24.35
"1305100931293","1304800010976",4.28
"1305100931293","130510026119A",18.23
"1305100931293","1305100601236",33.43
"1305100931293","1305100631240",4.21
"1305100931293","1305100911289",56.15
"1305100931293","1305100931293",52.26
"1305100931293","130510107140A",49.46
"1305100931293","1305101081414",19.78
"1305100931293","130820022_S",24.57
"1305100931306","1302200010077",24
"1305100931306","1303900010074",31.34
"1305100931306","1304800010425",53.34
"1305100931306","1304800010815",32.22
"1305100931306","1304800012347",90.35
"1305100931306","1304800012417",23.17
"1305100931306","130480270",23.42
"1305100931306","1305100101128",27.25
"1305100931306","1305100231185",61.04
"1305100931306","1305100291202",7.73
"1305100931306","1305100781679",26.01
"1305100931306","1305100911289",43.08
"1305100931306","1305100931306",29.64
"1305100931306","130510139158A",31.36
"1305100931306","1305101461626",19.47
"1305100931306","1305101482164",8.01
"1305100941310","1305100911289",23.44
"1305100941310","1305100941310",64.27
"1305100941310","1305101191467",73.93
"1305100951698","1304800011438",25.87
"1305100951698","1304800012775",26.01
"1305100951698","1305100141147",37.11
"1305100951698","1305100781679",25.87
"1305100951698","1305100951698",46.53
"1305100951698","1305100961700",57.65
"1305100951698","1308301020513",57.69
"1305100961700","1304800010069",41.62
"1305100961700","1304800010618",19.78
"1305100961700","1304800010779",28.03
"1305100961700","1304800010783",30.57
"1305100961700","1304800011264",44.43
"1305100961700","1304800012173",30.33
"1305100961700","1304800012614",53.21
"1305100961700","130480001285A",26.25
"1305100961700","1304800013129",25.64
"1305100961700","130480020_V",25.96
"1305100961700","1305100551221",19.64
"1305100961700","130510078165A",26.25
"1305100961700","1305100781679",47.48
"1305100961700","1305100961700",66.53
"1305100961700","1305100981715",21.91
"1305100961700","130510099172A",16.4
"1305100961700","1305101221791",24.57
"1305100961700","1305101351537",98.32
"1305100961700","1305101411895",25.96
"1305100961700","130510577_Z",22.99
"1305100961700","1306100020520",31.34
"1305100961700","130660014",27.25
"1305100971325","1304800010529",105.47
"1305100971325","1304800010618",20.51
"1305100971325","1304800010779",30.57
"1305100971325","1304800010976",4.51
"1305100971325","1304800011847",4.8
"1305100971325","1304800011955",30.57
"1305100971325","1304800012347",22.99
"1305100971325","1304800012366",26.05
"1305100971325","1305101371556",14.01
"1305100971325","1308301020161",23.58
"1305100981715","1304800010622",28.86
"1305100981715","1304800010923",20.24
"1305100981715","1304800012385",23.13
"1305100981715","1305100961700",41.73
"1305100981715","1305100981715",109.45
"130510099172A","130220024",22.3
"130510099172A","1304800010124",22.6
"130510099172A","1304800010196",42.42
"130510099172A","130480001036A",8.38
"130510099172A","1304800010529",67.05
"130510099172A","1304800010548",76.02
"130510099172A","1304800010618",17.09
"130510099172A","130480001082A",23.44
"130510099172A","1304800010976",60.85
"130510099172A","130480001100A",18.32
"130510099172A","1304800011298",102.46
"130510099172A","1304800011546",82.81
"130510099172A","1304800011550",47.06
"130510099172A","1304800011847",27.25
"130510099172A","1304800012417",30.57
"130510099172A","1304800012756",16.98
"130510099172A","1305100781664",22.99
"130510099172A","1305100921683",13.14
"130510099172A","1305100951698",102.66
"130510099172A","1305100981715",50.69
"130510099172A","130510099172A",18.2
"130510099172A","1305101261823",30.99
"130510099172A","1305101381880",17.09
"130510099172A","1305101411895",50.79
"130510099172A","1305101421908",22.49
"130510099172A","130510577_Z",122.81
"130510099172A","130830068_M",18.94
"130510099172A","1308301330335",65.22
"130510100133A","130480001011A",29.64
"130510100133A","1304800010389",31.09
"130510100133A","1305100601236",4.79
"130510100133A","1305100631240",31.81
"130510100133A","130510107140A",29.64
"130510100133A","130510577_Z",26.01
"130510100133A","1308200010183",24.57
"1305101002022","1304800011550",52.3
"1305101011344","1304800011071",25.9
"1305101011344","1304800012188",18.2
"1305101011344","1305100591927",20.63
"1305101011344","1305101011344",21.33
"1305101011359","1304800010139",91.55
"1305101011359","1304800010251",92.48
"1305101011359","1304800010891",30.57
"1305101011359","1304800011067",34.21
"1305101011359","1305100231185",45.28
"1305101011359","1305100291202",18.42
"1305101011359","1305101241490",31.34
"1305101021363","130240014",26.25
"1305101021363","1305101391560",19.14
"1305101031378","1304800010054",6.54
"1305101031378","1304800010425",31.34
"1305101031378","1304800010548",27.25
"1305101031378","1305100270685",14.01
"1305101031378","1305100551221",18.99
"1305101041382","1305100141147",22.99
"1305101051397","1304800012135",31.34
"1305101051397","1305101081414",26.25
"1305101051397","1305101471645",22.99
"1305101061734","1300300010175",23.58
"1305101061734","1304800010124",24.73
"1305101061734","1304800010586",34.39
"1305101061734","1304800011298",17
"1305101061734","1305100961700",1
"1305101061734","1305101151768",34.34
"1305101061734","1305101522395",37.11
"1305101061734","130510577_Z",23.44
"1305101061734","1305200010292",32.05
"1305101061734","130600025",30.65
"130510107140A","130480001100A",24.73
"130510107140A","130480001214A",139.34
"130510107140A","1305100270670",63.52
"130510107140A","1305100291202",25.25
"130510107140A","1305100971325",24.73
"1305101081414","13022001A",24.73
"1305101081414","130240048",46.76
"1305101081414","130370101",69.93
"1305101081414","1303900010110",43.35
"1305101081414","1304800010162",17.67
"1305101081414","1304800010209",23.19
"1305101081414","1304800010961",43.56
"1305101081414","1304800010995",49.82
"1305101081414","1304800011546",19.64
"1305101081414","1304800012347",15.81
"1305101081414","130510026119A",33.22
"1305101081414","1305100291202",38.84
"1305101081414","1305101081414",48.2
"1305101081414","1305101311857",27.25
"1305101081414","130510148222A",29.76
"1305101081414","130510562_A",86.49
"1305101091429","13022001A",17.93
"1305101091429","1305100010204",29.74
"1305101091429","130510100133A",31.34
"1305101091429","1305600050179",16.92
"1305101091429","1307700010520",89
"1305101101749","1304800011156",5.11
"1305101101749","1304800012046",26.25
"1305101111753","1304800012366",21.07
"1305101111753","1305100781679",69.41
"1305101111753","1305101111753",14.65
"1305101121433","130690016_I",25.25
"1305101131448","1304800012332",25.25
"1305101131448","1305100931293",21.95
"1305101131448","1305101131448",1
"1305101181166","1304800010196",31.81
"1305101181166","1304800012008",15.49
"1305101181166","1304800012385",25.25
"1305101181166","1305101181166",24.18
"1305101181166","130510577_Z",33.54
"1305101191467","1304800010251",36.71
"1305101191467","1304800012347",44.58
"1305101191467","1304800012493",3.63
"1305101191467","1305100941310",73.93
"1305101191467","130510577_Z",23.17
"1305101201471","1304800010618",41.27
"1305101201471","1305100601236",23.44
"1305101211486","1305101211486",98.66
"1305101211486","1306100020361",155.04
"1305101221791","1301300010148",22.99
"1305101221791","130510577_Z",24.57
"1305101231804","1305100831950",27.25
"1305101231804","1305101231804",50.44
"1305101251819","1304800010783",30.14
"1305101251819","1304800011512",23.17
"1305101251819","1304800012347",16.2
"1305101261823","1304800012614",29.39
"1305101261823","130510577_Z",23.44
"1305101271838","130480001310A",49.85
"1305101271838","1305101271838",23.44
"1305101301842","1304800010143",27.96
"1305101301842","1304800010622",94.26
"1305101301842","1304800010779",25.87
"1305101301842","1304800010976",30.58
"1305101301842","1304800012347",27.25
"1305101301842","1305100121132",31.56
"1305101301842","130510026119A",48.69
"1305101301842","1305100961700",11.68
"1305101301842","1305101231804",51.83
"1305101301842","1305101301842",26.25
"1305101301842","130510577_Z",50.42
"1305101301842","1308301020176",24.57
"1305101301842","1308301330439",37.02
"1305101311857","1304800010586",12.73
"1305101311857","1304800011156",28.74
"1305101311857","1305100012041",35.11
"1305101311857","1305101081414",27.25
"1305101311857","1305101311857",28.73
"1305101321861","130510099172A",26.01
"1305101321861","1305101321861",41.7
