"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1304800011550","1308301330335",131.33
"1304800011550","130830133034A",242.94
"1304800011550","1308301330354",48.99
"1304800011550","1308301330369",28.86
"1304800011550","1308301330388",97.16
"1304800011550","1308301330392",24.46
"1304800011550","1308301330405",56.94
"1304800011550","1308301330424",138.66
"1304800011550","1308301330439",67.27
"1304800011550","1308301330443",145.22
"1304800011550","1308301330458",48.99
"1304800011550","1308301330462",129.89
"1304800011550","1308301330481",227.91
"1304800011565","1301300010133",37.38
"1304800011565","1302200010077",163.56
"1304800011565","130240014",88.87
"1304800011565","1303000010204",37.64
"1304800011565","1303900010074",23.44
"1304800011565","1304800010054",11.77
"1304800011565","1304800010105",20.57
"1304800011565","1304800010162",306.09
"1304800011565","1304800010209",48.86
"1304800011565","130480001036A",561.39
"1304800011565","1304800010406",191.84
"1304800011565","1304800010425",100.23
"1304800011565","1304800010478",23.17
"1304800011565","1304800010529",106.44
"1304800011565","1304800010548",459.99
"1304800011565","1304800010586",26.75
"1304800011565","1304800010603",20.51
"1304800011565","1304800010622",23.17
"1304800011565","1304800010764",36.26
"1304800011565","1304800010779",24.47
"1304800011565","1304800010783",36.41
"1304800011565","1304800010815",71.02
"1304800011565","1304800010853",38.39
"1304800011565","1304800010919",3.85
"1304800011565","1304800010976",145.94
"1304800011565","1304800011156",13.01
"1304800011565","1304800011349",24.57
"1304800011565","1304800011372",23.95
"1304800011565","1304800011508",11.38
"1304800011565","1304800011550",192.6
"1304800011565","1304800011565",312.39
"1304800011565","1304800011974",23.58
"1304800011565","1304800012008",2.9
"1304800011565","1304800012154",50.82
"1304800011565","1304800012169",193.55
"1304800011565","1304800012328",12.73
"1304800011565","1304800012347",29.17
"1304800011565","1304800012366",11.21
"1304800011565","130480001239A",29.74
"1304800011565","1304800012402",26.05
"1304800011565","1304800012417",133.4
"1304800011565","1304800012474",624.13
"1304800011565","1304800012493",44.4
"1304800011565","1304800012506",80.27
"1304800011565","1304800012510",162.59
"1304800011565","1304800012525",141.13
"1304800011565","130480001253A",23.58
"1304800011565","1304800012741",64.95
"1304800011565","1304800012775",29.64
"1304800011565","1304800013129",27.25
"1304800011565","1304801532900",24.73
"1304800011565","1305100270670",1.99
"1304800011565","1305100272060",103.34
"1304800011565","1305100842357",54.1
"1304800011565","1305100842376",54.1
"1304800011565","1305100901274",24.46
"1304800011565","1305100931306",91.97
"1304800011565","1305100971325",23.59
"1304800011565","1305100981715",43.05
"1304800011565","130510099172A",18.32
"1304800011565","1305101331522",23.59
"1304800011565","1305101341876",44.4
"1304800011565","1305101391560",25.25
"1304800011565","1305101461626",88.87
"1304800011565","1305101482291",23.44
"1304800011565","130510577_Z",236.78
"1304800011565","130520019031A",47.56
"1304800011565","1307000030055",8.36
"1304800011599","130030090",29.64
"1304800011599","130160205",30.57
"1304800011599","130240014",25.87
"1304800011599","13025005A",24.57
"1304800011599","1303000010238",78.43
"1304800011599","1304800010105",41.96
"1304800011599","1304800010143",93.31
"1304800011599","1304800010158",262.07
"1304800011599","1304800010162",22.3
"1304800011599","1304800010196",40.16
"1304800011599","1304800010213",149.71
"1304800011599","1304800010228",30.87
"1304800011599","1304800010247",58.74
"1304800011599","1304800010251",29.74
"1304800011599","1304800010285",24.57
"1304800011599","1304800010355",45.74
"1304800011599","1304800010529",9.44
"1304800011599","1304800010548",29.64
"1304800011599","1304800010779",30.57
"1304800011599","1304800010868",26.05
"1304800011599","1304800010904",46.38
"1304800011599","1304800010919",15.02
"1304800011599","1304800010923",18.3
"1304800011599","1304800010942",57.36
"1304800011599","1304800010976",44.59
"1304800011599","1304800010995",45.77
"1304800011599","130480001100A",51.83
"1304800011599","1304800011052",84.22
"1304800011599","1304800011067",58.98
"1304800011599","1304800011071",19.03
"1304800011599","1304800011404",22.3
"1304800011599","1304800011457",31.25
"1304800011599","1304800011599",277.6
"1304800011599","1304800011601",19.31
"1304800011599","1304800011847",10.82
"1304800011599","1304800012188",21.39
"1304800011599","1304800012347",4.18
"1304800011599","1304800012351",13.12
"1304800011599","1304800012402",74.74
"1304800011599","1304800012417",25.87
"1304800011599","1304800012760",22.3
"1304800011599","1305100041077",23.44
"1304800011599","1305100270736",46.38
"1304800011599","1305100270952",17.49
"1304800011599","1305100291202",17.03
"1304800011599","1305100911289",21.39
"1304800011599","1305101011359",47.18
"1304800011599","1305101031378",24.73
"1304800011599","1305101191467",48.04
"1304800011599","1305101201471",30.57
"1304800011599","1305101261823",95.26
"1304800011599","1305101331522",26.01
"1304800011599","1305101371556",1
"1304800011599","130510139158A",15.55
"1304800011599","1305101471630",29.74
"1304800011599","1305101471645",67.21
"1304800011599","130510577_Z",91.76
"1304800011599","130770068093A",54.08
"1304800011601","1304800010158",30.57
"1304800011601","1304800010251",29.74
"1304800011601","1304800011048",109.13
"1304800011601","1304800011052",31.95
"1304800011601","1304800011090",29.74
"1304800011601","1304800011531",71.08
"1304800011601","1304800011546",78.06
"1304800011601","1304800011599",1
"1304800011601","1304800011601",144.94
"1304800011601","1304800012737",26.01
"1304800011601","130480270",99.28
"1304800011601","130510027069A",29.64
"1304800011601","1305100270717",42.32
"1304800011601","1305100291202",109.12
"1304800011601","1305100601236",23.44
"1304800011601","1305100961700",205.13
"1304800011601","1305101081414",266.25
"1304800011601","1305101191467",24.46
"1304800011601","1305101241490",26.01
"1304800011601","1305101471645",27.25
"1304800011601","130510577_I",25.87
"1304800011847","1301000010042",26.05
"1304800011847","130120066",28.86
"1304800011847","13022001A",54.1
"1304800011847","130220024",100.53
"1304800011847","130240048",30.57
"1304800011847","1302900240129",92.85
"1304800011847","130390001006A",13.67
"1304800011847","1303900010106",25.25
"1304800011847","130390017",7.46
"1304800011847","130480001004A",13.25
"1304800011847","1304800010139",105.4
"1304800011847","1304800010143",90.91
"1304800011847","1304800010162",30.81
"1304800011847","1304800010209",1
"1304800011847","1304800010213",17.46
"1304800011847","1304800010247",16.14
"1304800011847","1304800010251",86.16
"1304800011847","130480001036A",67.56
"1304800011847","1304800010389",10.17
"1304800011847","1304800010425",1
"1304800011847","1304800010444",3.01
"1304800011847","1304800010478",6.53
"1304800011847","1304800010529",82.47
"1304800011847","1304800010548",104.38
"1304800011847","1304800010586",6.66
"1304800011847","1304800010603",64.04
"1304800011847","1304800010618",117.18
"1304800011847","1304800010622",34.99
"1304800011847","1304800010745",26.25
"1304800011847","1304800010764",51.85
"1304800011847","1304800010779",56.85
"1304800011847","1304800010783",76.48
"1304800011847","1304800010923",16.57
"1304800011847","1304800010976",38.32
"1304800011847","1304800010980",160.72
"1304800011847","1304800011156",95.1
"1304800011847","1304800011264",232.56
"1304800011847","1304800011300",55.38
"1304800011847","1304800011349",23.59
"1304800011847","1304800011387",7.27
"1304800011847","1304800011419",25.87
"1304800011847","1304800011512",23.44
"1304800011847","1304800011527",44.49
"1304800011847","1304800011531",139.45
"1304800011847","1304800011550",130.15
"1304800011847","1304800011847",47.73
"1304800011847","1304800011936",24.57
"1304800011847","1304800011940",25.25
"1304800011847","1304800012008",8.12
"1304800011847","1304800012116",80.91
"1304800011847","1304800012188",83.19
"1304800011847","1304800012192",26.05
"1304800011847","1304800012328",27.89
"1304800011847","1304800012332",28.86
"1304800011847","1304800012347",126.57
"1304800011847","1304800012351",82.87
"1304800011847","1304800012366",50.49
"1304800011847","1304800012385",27.18
"1304800011847","1304800012417",132.82
"1304800011847","1304800012421",54.1
"1304800011847","1304800012493",44.41
"1304800011847","1304800012544",25.6
"1304800011847","1304800012722",23.58
"1304800011847","1304800012741",32.73
"1304800011847","1304800012775",13.02
"1304800011847","1304800012845",52.5
"1304800011847","130480001292A",54.62
"1304800011847","1304800012934",82.07
"1304800011847","130480001303A",83.38
"1304800011847","1304800013114",77.7
"1304800011847","1304800013129",36.9
"1304800011847","130480020_V",29.74
"1304800011847","1304801532900",58.97
"1304800011847","1305100010204",27.37
"1304800011847","1305100030219",29.64
"1304800011847","1305100201170",24.73
"1304800011847","130510026119A",47.75
"1304800011847","1305100270670",23.44
"1304800011847","130510027069A",183.83
"1304800011847","1305100551221",25.87
"1304800011847","1305100631255",50.58
"1304800011847","130510063126A",47.65
"1304800011847","130510078165A",47.78
"1304800011847","1305100781679",29.64
"1304800011847","1305100831946",4.93
"1304800011847","1305100842376",52.04
"1304800011847","1305100921683",47.17
"1304800011847","1305100931293",54.04
"1304800011847","1305100931306",54.14
"1304800011847","1305100951698",143.68
"1304800011847","1305100961700",17.46
"1304800011847","1305100971325",26.01
"1304800011847","1305100981715",4.41
"1304800011847","130510099172A",68.04
"1304800011847","1305101002022",35.09
"1304800011847","1305101011359",26.06
"1304800011847","1305101031378",30.72
"1304800011847","1305101061734",105.19
"1304800011847","1305101081414",73.27
"1304800011847","1305101091429",14.27
"1304800011847","1305101101749",1
"1304800011847","1305101201471",22.18
"1304800011847","1305101211486",131.54
"1304800011847","1305101251819",26.25
"1304800011847","1305101261823",18.5
"1304800011847","1305101271838",30.57
"1304800011847","1305101301842",78.55
"1304800011847","1305101341876",25.87
"1304800011847","1305101371556",14.08
"1304800011847","1305101381880",24
"1304800011847","1305101391560",23.17
"1304800011847","1305101391575",39.45
"1304800011847","1305101411895",77.27
"1304800011847","1305101421908",114.51
"1304800011847","1305101461626",24.73
"1304800011847","1305101471645",24.73
"1304800011847","1305101482111",22.3
"1304800011847","1305101482287",81.16
"1304800011847","130510562_A",29.64
"1304800011847","130510577_Z",183.91
"1304800011847","13056015A",26.05
"1304800011847","1306100010323",77.47
"1304800011847","1306100010573",44.24
"1304800011847","130610037",23.58
"1304800011847","1306300010277",23.17
"1304800011847","1306400010043",60.51
"1304800011847","130690016_I",99.84
"1304800011847","1306900190410",23.44
"1304800011847","1306900190425",36.83
"1304800011847","1306900420618",62.72
"1304800011847","130720026",25.99
"1304800011847","1307500010051",45.21
"1304800011847","1307500010070",47.74
"1304800011847","130750013_Q",81.39
"1304800011847","130760025",70.9
"1304800011847","1307700010130",25.25
"1304800011847","1307700010465",118.8
"1304800011847","1307700100802",24.57
"1304800011847","1308200020272",200.59
"1304800011847","130820022_S",46.59
"1304800011847","1308300230284",37.58
"1304800011847","13083002A",23.44
"1304800011847","130830072",26.25
"1304800011847","1308301020509",29.64
"1304800011847","1308301020513",50.69
"1304800011847","130830133034A",1
"1304800011847","1308301330388",22.99
"1304800011847","1308301330392",107.36
"1304800011847","1308301330439",19.71
"1304800011847","1308301330443",17.64
"1304800011847","1308301330458",73.58
"1304800011847","130840065",26.05
"1304800011917","130480001004A",13.34
"1304800011917","1304800010196",6
"1304800011917","1304800010389",21.24
"1304800011917","1304800010919",24.73
"1304800011917","1304800011245",111.82
"1304800011917","1304800011921",63.49
"1304800011917","1304800012652",49.54
"1304800011917","1305101522395",156.25
"1304800011921","13038001A",29.64
"1304800011921","1304400010055",27.25
"1304800011921","130450014",24.57
"1304800011921","1304800010938",41.34
"1304800011921","1304800011048",73.78
"1304800011921","1304800011052",35.07
"1304800011921","1304800011122",86.63
"1304800011921","1304800011387",23.17
"1304800011921","1304800011442",26.05
"1304800011921","1304800012008",27.25
"1304800011921","130480001214A",139.81
"1304800011921","1304800012347",23.58
"1304800011921","1304800012417",66.89
"1304800011921","1304800012582",69.94
"1304800011921","130480001260A",26.25
"1304800011921","1305100010168",23.44
"1304800011921","1305101461626",48.31
"1304800011921","130520023",25.87
"1304800011921","1308301330462",45.62
"1304800011921","1308301330477",26.25
"1304800011936","1300300010160",22.3
"1304800011936","1300300010175",39.35
"1304800011936","130030001018A",24.46
"1304800011936","1300300010226",23.17
"1304800011936","1300300010349",50.82
"1304800011936","1300300010368",26.05
"1304800011936","130030033",24.73
"1304800011936","1300500010199",142.48
"1304800011936","1300500010201",396.35
"1304800011936","130080001028A",21.9
"1304800011936","130090018",24.73
"1304800011936","130220024",12.79
"1304800011936","1303000010365",234.94
"1304800011936","13038001A",24
"1304800011936","1303900010074",21.9
"1304800011936","130410015",29.74
"1304800011936","130450014",22.3
"1304800011936","130480001004A",49.7
"1304800011936","1304800010069",70.52
"1304800011936","1304800010105",55.14
"1304800011936","1304800010124",124.39
"1304800011936","1304800010143",53.77
"1304800011936","1304800010162",57.82
"1304800011936","1304800010177",47.05
"1304800011936","1304800010196",65.55
"1304800011936","1304800010213",76.85
"1304800011936","1304800010228",24.46
"1304800011936","1304800010285",65.45
"1304800011936","1304800010355",41.39
"1304800011936","1304800010425",191.26
"1304800011936","1304800010444",22.68
"1304800011936","1304800010478",560.06
"1304800011936","1304800010529",97.3
"1304800011936","1304800010548",29.64
"1304800011936","1304800010586",98.54
"1304800011936","1304800010622",50.26
"1304800011936","130480001075A",23.52
"1304800011936","1304800010764",207.03
"1304800011936","1304800010779",114.35
"1304800011936","130480001082A",125.5
"1304800011936","1304800010919",69.85
"1304800011936","1304800010923",397.14
"1304800011936","1304800010938",27.22
"1304800011936","1304800010957",47.52
"1304800011936","1304800010980",49.3
"1304800011936","1304800010995",23.97
"1304800011936","130480001100A",28.86
"1304800011936","1304800011048",22.3
"1304800011936","1304800011052",26.01
"1304800011936","1304800011118",58.39
"1304800011936","1304800011122",46.05
"1304800011936","1304800011137",129.64
"1304800011936","1304800011300",25.4
"1304800011936","1304800011387",21.9
"1304800011936","1304800011423",56.59
"1304800011936","1304800011442",34.71
"1304800011936","1304800011508",128.38
"1304800011936","1304800011512",25.87
"1304800011936","1304800011527",15.33
"1304800011936","1304800011550",452.75
"1304800011936","1304800011921",117.2
"1304800011936","1304800011936",272.59
"1304800011936","1304800011940",54.08
"1304800011936","1304800011993",18.33
"1304800011936","1304800012008",81.39
"1304800011936","1304800012120",80.45
"1304800011936","1304800012135",52.54
"1304800011936","130480001214A",110.84
"1304800011936","1304800012154",223.16
"1304800011936","1304800012173",27.02
"1304800011936","1304800012347",48.75
"1304800011936","1304800012351",22.28
"1304800011936","1304800012366",26.47
"1304800011936","1304800012402",164.2
"1304800011936","1304800012417",480.54
"1304800011936","1304800012421",23.17
"1304800011936","1304800012506",9.14
"1304800011936","1304800012525",79.87
"1304800011936","1304800012563",47.87
"1304800011936","1304800012578",175.72
"1304800011936","1304800012648",27.25
"1304800011936","1304800012775",36.29
"1304800011936","1304800012845",19.89
"1304800011936","130480001285A",22.3
"1304800011936","1304800013078",13.48
"1304800011936","130480020_R",52.36
"1304800011936","130480020_V",21.9
"1304800011936","1304801582690",86.01
"1304800011936","1304801582703",75.52
"1304800011936","130480270",106.84
"1304800011936","1305100010153",23.44
"1304800011936","1305100291202",52.32
"1304800011936","1305100601236",29.64
"1304800011936","1305100631255",27.79
"1304800011936","1305100781679",13.6
"1304800011936","1305100831946",24
"1304800011936","1305100911289",24.43
"1304800011936","1305100951698",22.3
"1304800011936","130510100133A",26.25
"1304800011936","1305101081414",23.59
"1304800011936","1305101411895",22.3
"1304800011936","130510148215A",26.25
"1304800011936","1305101512319",24.91
"1304800011936","130510577_Z",267.09
"1304800011936","1305200010269",151.03
"1304800011936","1305200010292",146.82
"1304800011936","130520019",24
"1304800011936","130520019031A",249.55
"1304800011936","130520023",457.44
"1304800011936","1305400190102",72.05
"1304800011936","1305800010065",25.4
"1304800011936","1306300010277",30.73
"1304800011936","130690050118A",22.99
"1304800011936","130750013_Q",22.05
"1304800011936","1307700010535",23.44
"1304800011936","130810010",28.86
"1304800011936","130830068_M",26.01
"1304800011936","1308301330458",17.3
"1304800011940","1300300010211",178.18
"1304800011940","130160205",40.46
"1304800011940","130230017",15.66
"1304800011940","1303000010346",24
"1304800011940","1303900010106",17.23
"1304800011940","1304100010157",14.72
"1304800011940","130480001004A",234.64
"1304800011940","1304800010054",42.26
"1304800011940","130480001011A",28.86
"1304800011940","1304800010124",72.17
"1304800011940","1304800010143",93.25
"1304800011940","1304800010162",85.48
"1304800011940","1304800010177",80.62
"1304800011940","1304800010196",41.48
"1304800011940","1304800010209",60.23
"1304800011940","1304800010213",34.13
"1304800011940","1304800010247",19.25
"1304800011940","1304800010251",66.23
"1304800011940","1304800010285",163.11
"1304800011940","1304800010355",152.15
"1304800011940","1304800010389",29.64
"1304800011940","1304800010406",33.49
"1304800011940","1304800010425",56.54
"1304800011940","1304800010444",17.24
"1304800011940","1304800010478",228.61
"1304800011940","1304800010529",148.74
"1304800011940","1304800010586",88.92
"1304800011940","1304800010618",20.51
"1304800011940","1304800010622",52.31
"1304800011940","1304800010764",96.76
"1304800011940","1304800010779",74.11
"1304800011940","1304800010868",15.81
"1304800011940","1304800010919",680.16
"1304800011940","1304800010923",35.76
"1304800011940","1304800010938",273.1
"1304800011940","1304800010942",14.72
"1304800011940","1304800010961",23.58
"1304800011940","1304800010976",135.28
"1304800011940","1304800010980",45.38
"1304800011940","1304800010995",116.11
"1304800011940","1304800011048",30.57
"1304800011940","1304800011052",677.68
"1304800011940","1304800011090",56.05
"1304800011940","1304800011118",25.87
"1304800011940","1304800011137",93.71
"1304800011940","1304800011423",64.87
"1304800011940","1304800011442",13.67
"1304800011940","1304800011476",25.25
"1304800011940","1304800011508",99.47
"1304800011940","1304800011512",39.26
"1304800011940","1304800011527",234.47
"1304800011940","1304800011531",25.25
"1304800011940","1304800011550",384.05
"1304800011940","1304800011565",25.25
"1304800011940","1304800011601",319.16
"1304800011940","1304800011847",70.29
"1304800011940","1304800011936",40.85
"1304800011940","1304800011940",358.51
"1304800011940","130480001196A",235.87
"1304800011940","1304800011989",50.43
"1304800011940","1304800011993",80.14
"1304800011940","1304800012008",100.18
"1304800011940","1304800012031",253.47
"1304800011940","1304800012046",12.13
"1304800011940","1304800012116",82.98
"1304800011940","1304800012135",29.55
"1304800011940","130480001214A",152.42
"1304800011940","1304800012154",311.26
"1304800011940","1304800012169",25.25
"1304800011940","1304800012328",29.59
"1304800011940","1304800012332",49.55
"1304800011940","1304800012347",83.95
"1304800011940","1304800012351",102.48
"1304800011940","1304800012366",15.52
"1304800011940","1304800012385",29.64
"1304800011940","1304800012402",83.84
"1304800011940","1304800012417",170.77
"1304800011940","1304800012506",83.52
"1304800011940","1304800012510",17.98
"1304800011940","1304800012544",991.83
"1304800011940","1304800012559",47.49
"1304800011940","1304800012563",21.39
"1304800011940","130480001260A",17.49
"1304800011940","1304800012614",32.38
"1304800011940","1304800012741",13.89
"1304800011940","130480001285A",24.73
"1304800011940","1304800012915",25.87
"1304800011940","1304800013078",61.76
"1304800011940","1304800013129",81.55
"1304800011940","130480020_V",20.6
"1304800011940","1304801532900",69.3
"1304800011940","1305000010048",92.46
"1304800011940","1305100030223",54.1
"1304800011940","1305100041077",28.86
"1304800011940","1305100270736",39.1
"1304800011940","1305100270967",788.09
"1304800011940","1305100551221",23.17
"1304800011940","1305100601236",29.74
"1304800011940","1305100831950",327.61
"1304800011940","1305100842361",23.36
"1304800011940","1305100842376",26.05
"1304800011940","1305100931293",4.18
"1304800011940","1305100961700",43.08
"1304800011940","1305100971325",14.98
"1304800011940","130510107140A",114.18
"1304800011940","1305101081414",28.86
"1304800011940","1305101181166",28.92
"1304800011940","1305101201471",14.35
"1304800011940","1305101231804",22.99
"1304800011940","1305101371556",40.67
"1304800011940","1305101451912",15.52
"1304800011940","1305101482183",32.11
"1304800011940","1305101482268",24
"1304800011940","1305101482272",15.38
"1304800011940","130510562_A",69.99
"1304800011940","130510577_Z",186.65
"1304800011940","1305200010292",49.25
"1304800011940","130520023",164.65
"1304800011940","130520038",23.44
"1304800011940","1305400190102",26.25
"1304800011940","1305700010072",19.14
"1304800011940","1307600220877",48.31
"1304800011940","1307700010111",23.44
"1304800011940","130820022_S",115.47
"1304800011940","130830023027A",24.46
"1304800011940","130830068_G",24.57
"1304800011940","1308301330443",50
"1304800011940","130840065",30.57
"1304800011955","1300300010156",14.88
"1304800011955","1300300010211",15.5
"1304800011955","1300300010283",97.66
"1304800011955","1300800010171",307.52
"1304800011955","130090018",328.04
"1304800011955","13038001A",22.3
"1304800011955","1303900010110",55.96
"1304800011955","130390001013A",53.51
"1304800011955","1304800010124",221.32
"1304800011955","1304800010139",58.11
"1304800011955","1304800010143",40.32
"1304800011955","1304800010177",16.03
"1304800011955","1304800010196",55.88
"1304800011955","1304800010209",29.61
"1304800011955","1304800010213",71.61
"1304800011955","1304800010228",131.83
"1304800011955","1304800010251",73.3
"1304800011955","1304800010389",28.32
"1304800011955","1304800010406",888.77
"1304800011955","1304800010478",60.64
"1304800011955","1304800010529",88.56
"1304800011955","1304800010590",49.02
"1304800011955","1304800010603",12.67
"1304800011955","1304800010764",203.26
"1304800011955","1304800010779",93.72
"1304800011955","1304800010783",179.36
"1304800011955","1304800010919",271.92
"1304800011955","1304800010923",45.35
"1304800011955","1304800010976",24.57
"1304800011955","1304800010980",81.33
"1304800011955","1304800010995",29.64
"1304800011955","1304800011052",173.29
"1304800011955","1304800011090",42.42
"1304800011955","1304800011118",113.54
"1304800011955","130480001118A",332.11
"1304800011955","1304800011298",25.43
"1304800011955","1304800011438",22.3
"1304800011955","1304800011476",18.38
"1304800011955","1304800011550",144.22
"1304800011955","1304800011565",22.3
"1304800011955","1304800011936",38.51
"1304800011955","1304800011940",36.77
"1304800011955","1304800011955",211.35
"1304800011955","130480001196A",18.44
"1304800011955","1304800011989",50.43
"1304800011955","1304800011993",95.86
"1304800011955","1304800012116",49.97
"1304800011955","1304800012135",246.35
"1304800011955","1304800012262",25.87
"1304800011955","1304800012328",23.44
"1304800011955","1304800012347",82.07
"1304800011955","1304800012402",51.97
"1304800011955","1304800012417",66.51
"1304800011955","1304800012563",225.32
"1304800011955","1304800012578",347.23
"1304800011955","1304800012582",59.73
"1304800011955","130480001260A",24.33
"1304800011955","1304800012648",140.03
"1304800011955","1304800012760",24.06
"1304800011955","1304800012845",29.41
"1304800011955","130480001285A",24
"1304800011955","1304800013114",2
"1304800011955","130480020_V",94.75
"1304800011955","1304801532900",176.08
"1304800011955","1304801582718",54.73
"1304800011955","130480270",99.35
"1304800011955","1305100030223",131.76
"1304800011955","1305100041077",129.65
"1304800011955","1305100270666",499.39
"1304800011955","1305100270721",273.23
"1304800011955","1305100601236",3.51
"1304800011955","1305100631240",70.01
"1304800011955","1305100631255",27.82
"1304800011955","130510078165A",23.31
"1304800011955","1305100931306",47.1
"1304800011955","1305100961700",25.25
"1304800011955","1305100971325",49.31
"1304800011955","130510099172A",135.87
"1304800011955","130510100133A",164.65
"1304800011955","1305101002075",30.57
"1304800011955","1305101021363",49.2
"1304800011955","1305101061734",27.25
"1304800011955","1305101171787",227.3
"1304800011955","1305101281503",26.01
"1304800011955","1305101411895",49.98
"1304800011955","1305101421908",13.48
"1304800011955","130510577_Z",26.01
"1304800011955","1305200010095",24.46
"1304800011955","1305200010269",22.99
"1304800011955","1305200010273",160.27
"1304800011955","1305200010288",676.22
"1304800011955","130520023",129.56
"1304800011955","1305400190102",30.73
"1304800011955","13056015A",71.15
"1304800011955","130600025",29.74
"1304800011955","1306500010089",202.75
"1304800011955","1306700080420",109.94
"1304800011955","1307500010070",24.57
"1304800011955","1307700010484",29.74
"1304800011955","1307700010501",34.05
"1304800011955","1307700010681",15.22
"1304800011955","1308200010183",26.25
"1304800011955","130820022_S",23.58
"1304800011955","130830068_M",26.01
"130480001196A","1300800010241",26.25
"130480001196A","130160205",55.72
"130480001196A","1302200010077",25.25
"130480001196A","130240048",29.64
"130480001196A","1302900010260",35.7
"130480001196A","1303000010204",24
"130480001196A","1304800010054",48.46
"130480001196A","1304800010069",30.57
"130480001196A","1304800010105",26.67
"130480001196A","1304800010139",66.27
"130480001196A","1304800010143",29.64
"130480001196A","1304800010162",55.86
"130480001196A","1304800010177",4.52
"130480001196A","1304800010196",144.48
"130480001196A","1304800010209",96.31
"130480001196A","1304800010213",64.23
"130480001196A","1304800010228",12.74
"130480001196A","1304800010251",84.84
"130480001196A","1304800010389",30.95
"130480001196A","1304800010406",189.49
"130480001196A","1304800010425",39.64
"130480001196A","1304800010529",57.94
"130480001196A","1304800010586",18.03
"130480001196A","1304800010622",26.1
"130480001196A","1304800010745",402.98
"130480001196A","130480001075A",36.19
"130480001196A","1304800010764",295.89
"130480001196A","1304800010779",290.46
"130480001196A","1304800010815",42.23
"130480001196A","1304800010919",27.03
"130480001196A","1304800010923",250.61
"130480001196A","1304800010942",26.25
"130480001196A","1304800010961",87.46
"130480001196A","1304800010976",64.45
"130480001196A","1304800010995",83.77
"130480001196A","130480001100A",8.33
"130480001196A","1304800011048",135.58
"130480001196A","1304800011052",149.05
"130480001196A","1304800011137",58.87
"130480001196A","1304800011300",13.28
"130480001196A","1304800011372",205.37
"130480001196A","1304800011387",479.85
"130480001196A","1304800011423",8.12
"130480001196A","1304800011442",51.86
"130480001196A","1304800011508",49.6
"130480001196A","1304800011527",13.28
"130480001196A","1304800011546",33.06
"130480001196A","1304800011550",822.76
"130480001196A","1304800011565",23.58
"130480001196A","1304800011599",25.87
"130480001196A","1304800011847",10.74
"130480001196A","1304800011940",189.04
"130480001196A","1304800011955",30.86
"130480001196A","130480001196A",647.17
"130480001196A","1304800011974",42.91
"130480001196A","1304800011989",8.81
"130480001196A","1304800012008",91.42
"130480001196A","1304800012116",40.74
"130480001196A","1304800012154",25.87
"130480001196A","1304800012188",29.74
"130480001196A","1304800012313",15.25
"130480001196A","1304800012328",29.9
"130480001196A","1304800012347",102.05
"130480001196A","1304800012351",30.19
"130480001196A","1304800012366",54.26
"130480001196A","1304800012385",25.88
"130480001196A","1304800012417",339.94
"130480001196A","1304800012421",80.17
"130480001196A","1304800012506",23.62
"130480001196A","1304800012525",28.86
"130480001196A","1304800012544",59.73
"130480001196A","1304800012722",29.64
"130480001196A","130480001285A",88.41
"130480001196A","1304800013114",61.05
"130480001196A","130480020_V",17.23
"130480001196A","1304801532900",62.4
"130480001196A","130480270",24
"130480001196A","1305100010191",26.25
"130480001196A","1305100121132",30.57
"130480001196A","1305100141151",114.13
"130480001196A","1305100631255",259.11
"130480001196A","1305100901274",29.64
"130480001196A","1305100911289",14.63
"130480001196A","1305100931306",895.79
"130480001196A","1305100951698",34.39
"130480001196A","1305100961700",30.57
"130480001196A","1305101061734",25.25
"130480001196A","1305101201471",25.87
"130480001196A","1305101231804",32.29
"130480001196A","1305101331522",1100.88
"130480001196A","1305101391560",80.82
"130480001196A","1305101411895",130.03
"130480001196A","130510148215A",24.57
"130480001196A","130510577_Z",50.62
"130480001196A","1305200010112",25.25
"130480001196A","1305200010273",23.44
"130480001196A","130520023",146.47
"130480001196A","1306900010069",26.25
"130480001196A","1306900420675",29.74
"130480001196A","1306900440764",24.46
"130480001196A","1307000010021",25.87
"130480001196A","1307200010079",23.59
"130480001196A","130750013_Q",33.87
"130480001196A","1308200020056",43.99
"130480001196A","1308200020126",30.57
"130480001196A","1308300010195",24
"130480001196A","1308301020161",23.58
"130480001196A","1308301020513",86.71
"130480001196A","1308301330320",32.15
"130480001196A","1308301330335",37.31
"130480001196A","1308301330458",16.61
"1304800011974","130090018",1
"1304800011974","1301300010133",75.47
"1304800011974","1302300010040",101.22
"1304800011974","1303900010110",83.04
"1304800011974","1304800010139",43.04
"1304800011974","1304800010247",241.05
"1304800011974","1304800010285",29.64
"1304800011974","1304800010425",13.17
"1304800011974","1304800010444",46.85
"1304800011974","1304800010478",15.38
"1304800011974","1304800010529",291.73
"1304800011974","1304800010618",69.57
"1304800011974","1304800010622",24.46
"1304800011974","1304800010745",19.08
"1304800011974","1304800010764",73.31
"1304800011974","1304800010779",85.82
"1304800011974","1304800010942",65.45
"1304800011974","1304800010957",66.02
"1304800011974","1304800011048",135.22
"1304800011974","1304800011052",80.07
"1304800011974","1304800011300",47.03
"1304800011974","1304800011512",49.15
"1304800011974","1304800011550",26.3
"1304800011974","1304800011974",182.26
"1304800011974","1304800012008",17.67
"1304800011974","1304800012101",189.7
"1304800011974","1304800012116",25.87
