"device_IDs","hogares"
"OHVhN2p0aXFzbXFkaTozcThmbXNyYm12dGZ2",NA
"OHViaGY1cDhja2plYTplaHNtaWJlOW5tbG9p","1304800010389"
"OHVjbDlydHVldmY1Zzo4N2R2MWl2bjdvb3Z1","1306900420656"
"OHVjbjJpanFyN29sMjo4YmpvZ3JvdmsxMGY5","1305101471645"
"OHVkcHQ4Y3BtYnVtMzoybGRhNGJwbDA0NDBl","1304800010745"
"OHVkdDJ0b2xlbWVuNjozdWQ0ZWM2dnE0OWhr","1305101031378"
"OHVkdXFkdmwyMmY1MDo1ZGkzODl1dWF0dG5h","1304800010961"
"OHVmMW1hcWkydmswajo3MTRwOGN2Y3VrNnIy","1306900420660"
"OHVndmllaGEwOW11MzoycWkxamkzZHA0Ymdp","1304800010942"
"OHVnM2dwOXNzMWg0bjphczVsaWdraTUzbHY2","1304800012417"
"OHVpY2VvbG9oNThucTpjazRkYTJiOWNraXE2","1305100010204"
"OHVpZmZtcWZwdmc0YzoyMWN0Mm9waDVsZm1u","1305100961700"
"OHVqdDJybXVmNm1ydDpjNGdpMWF2OW83NHUx","1308200020126"
"OHVqNWZiZzhtbnVtajpkYmZzZmR2MDBnNzB1","130510099172A"
"OHVqYmgwdDV0NW1oMDo3cnVmNmF2NDhlamo5","1304800010143"
"OHVqZHFnN2YwcG5raTplaW5nZTJhb3FwNmVt","1304800011550"
"OHVramV2cXUwNnNzaTo1bDdscmxta3MxZG1p","1304800012328"
"OHVrcW5tZW9jc2tiYTo3cG12NnFnYTVndDVq","1308200010291"
"OHVrN2N1MmVrbzZxNzpjOXNjMmVtZWZvMWtm","1304800010919"
"OHVrNWdrdDlmaGsyYzplZmVzZjU1dW8xYmNn","1304800010425"
"OHVrYWpwaTVwNG5mdjpoZnFtb3R0MjYzaTM=","1303900010106"
"OHVsdmNpNHU0cms4ZzozbGc3aWtlNzBtZ2Fx","1304800010529"
"OHVwb3BzZG9mcnVyaTpjdXU2NTVjODhoY2xw",NA
"OHVxMmh1Y2Nkc3J2ZjphYzFkYW9tNjY0Zjlv",NA
"OHVyanFlZmRwOHRtNDo2NTUyb2hhMjNkcDBq","1304800012173"
"OHVzaWdtam1oaWJqYzozNmdibnNncmFwM2xj","1304800010355"
"OHY1cDljcHRnNTdkOmVoMzFiZGJvcGU1Mms=","1304800010162"
"OHY2djhmcHFqM2g1cTo1ZDl0cDFoaXUwZm85","1304800012402"
"OHY2djVpZnE1a3RyMzo3Z2VwNzd2bmYwZHRo","130690016_I"
"OHY3MTlnMTZmcXRucToxbGhsbmQ5MjgzbGk2","130510063126A"
"OHY4N2pyZm5oMWd2dDo0ZjE1Z2o1bmNkZmE1",NA
"OHY4OHJkNTlqbWh2NTo3bGphZ2t2bXM2cjE4","1304800010764"
"OHY5azc5dTlnbjNhMzplYWFrZm9pNmIxNnMz","130480001310A"
"OHY5YTRhbGw3bWQ3dTpicjc3bnE2dmozazJi","130520023"
"OHY5YXZrNzVycm4wbDoxMmFoNTQ1bW1uaHFz","1304800010764"
"OHYwcmVyZG44b2Y4ZToxamZvbXZmbmlkcXFx",NA
"OHYwYW5zYnI4aDJrYToxMmg4MXBsbGhxNmVw","1304800010529"
"OHYzb2dvZ2ExdW05azpicTFkaGVta3Q2ZDNt","1304800010213"
"OHZ0cGE2M201NGhmNjoybHM0MGw1MmQ2aWhj","1304800011546"
"OHZ0dDMzOGgyMDV1cTpmZnE4MjhpYXFpOGdx","1304800010980"
"OHZ2dDFrOG44ODg1dTozOWFxZHBiOWc4OTAz","1304800010355"
"OHZhMjM1ZmszYzg5Zjo1c3NwcTQ2NnM0NWpw",NA
"OHZiaTBudnN2OTZhYTo4MGM0NjVzcjk2Y3Nt","1305100270685"
"OHZiMHE1bzUwdmoyNzoycDhuYWJ2b3Jmb3Nm","1304800010779"
"OHZiZm5kYW9uNmtvNzo3NXRydWR0a3ZobHFo","1304800011052"
"OHZiZzg0Zmg1MjcxaDo2ams5NXZtdGdzZXJo","130510139158A"
"OHZjbjNoZmo3Z3BnMDoyN2czdjJxbWlqbDJk","1304800010355"
"OHZlMXRpb3I3ZHRnNjplYXN1cG1vdmhyaWg=",NA
"OHZmb3JobjhtdTVsajoybjJocTQ0bGhqZXZs","1304800010904"
"OHZmbmZxbGEyajJtNzo2bmZtbmU1N2U0bjg4",NA
"OHZmY2J2cTFlamFpODoycHN0a3A1cjg4MHNm","1304800012328"
"OHZmZG1rOGZwOGU3MDpmYWdxb2RnazJwZnBk","130510577_Z"
"OHZoZ2w4N2Fjbzk1MjpkdnVzaXFuOWxxb2Zi",NA
"OHZoZTZ0YmJjMGlvZTozcmNiMWtxdjY1dXFy","1304800010389"
"OHZpMjVkcWRpaGg4ODo3Mm1xcGN2YmQyZzJq","1304801582690"
"OHZqa2h2NjFrbGcxbzpiYm45bWZycWN2MGJy","1305101321861"
"OHZqbzFha3Rma24wcTo5aWpscHJkcjhrMnI1","1304800011550"
"OHZqNm5zZ3Awc2o5OjZwM2M4NGlxM245dG4=","1304800010389"
"OHZraHQycnJkbmM4Mzo2b2hucjIwazg0MDJi","1304800012417"
"OHZrcDU4MWc2MDlkNzpiOHI1aXF2NDFxZDdh","1306900420571"
"OHZsaHZyaDhzZGUxNTo4dHZkdHBoazdoM2Jj","1305100551221"
"OHZsbXIzb3YxZzEwdDpqam5nc2xrc3RzaXU=","130510027069A"
"OHZtanJ2aG90dG5kZDptMHIyMGNucDkzdnA=","1304800010548"
"OHZtZGlva3Q4b3ZlcDo1YWxvamR1aGFuOTY=","130510577_Z"
"OHZua3UwMW90cGswbzpldGpwZmoyZjlqNmI2","1304800011264"
"OHZuczJqNTVrMjZvZDo1dWFscDM3bmVnZWlv","130510577_Z"
"OHZvYzJxcnVvZHBzMTo2aDkzOG9jdjJlY21h","1304800010478"
"OHZwcG1jY2xiMHF0OmJta2U1azVnaDRtNTA=",NA
"OHZwM21tMHJ1cDlmbTo4Y3RtZWUybm85Z3B2","1304800010389"
"OHZwYTVhZDh1bjk5azpjdnJyYmY0MHA5MWJt","1304800011052"
"OHZxbW5jYmN0NTdubjpjMHVjaGg0N3JiOXE=",NA
"OHZxN3E4dHMxM2puZTo5a2wxdDRxcXM5MDlx","130510099172A"
"OHZxNXZnaWMza2Q3ajpiYW9vbGM5MWYwMjlu","1304800010586"
"OHZxZG9uazU3ZGprOjYyMXVtZ3BhMGFsdG0=","130830034"
"OTA0Z3Q4aGw1Y21rdDo4dGx2MzE0NzBqdm12",NA
"OTA1cjJvdjVnc2p1OmVsYnZ2dDNhZnVidWM=","1304800010980"
"OTA1ZWE4NnVyYWRxMDo5ZjhrMXNhaTYydjQx","1304800011137"
"OTA2ODBqbDcyM2FvYTphbHE3MThqdHFjbzJr","1304800010213"
"OTA3c2Rpc3BudjdmbDphcm1lZmYwaDVncGw=","1308300010180"
"OTA3YWpiaGV2aXVpMDplamNkYWFwdXJpYWs3","1304800010779"
"OTAwZGIycHJ0MzJscDo5aGdobjRtNDduaWc0","1304800010105"
"OTAxbmx1cW5lN2htOTo2c2s1ZWdsNzZsY29o","1308200020200"
"OTAybXA5bnQxYmFjcToyaDMwcmU5MnBkcm4x","1303900010055"
"OTAydWxjZzM4YzMyNDpiYmpxMnYzbmlxdHNn","1305101191467"
"OTAyNzAxcmpuNGlraTpkZjM2Njg2Z3ZycHVz","1304800012188"
"OTAzb2ZtcmI1NDQ4OjkyN3N0ODQ3bHI4bWc=","1305100291202"
"OTB0bmNjc2tzaDJqMDoyNzc0cnJjMGtvaHRm","130480020_V"
"OTB0dXUxczF1OTg1YTozNzNnNnU3cXA3Mzhn","1304800010406"
"OTB0NmMxbGxuMmQwbzpibzJodjk2aWljdjMw",NA
"OTB0ZWtraDgyZW05YTplZTMybWduZWM5N3Jt",NA
"OTB1Y2EyZjl2MjRzMjo0cHNyMmg5bW5qZHU1","1304800011940"
"OTBhdWtmZXVxcHNpaDo4M29yZTZwbWxqMTRs","1304800011423"
"OTBkcnFzaXFiMmFwZjo3YjhxbGo2Y2x1bWJx",NA
"OTBkZmg4czN0NHVpbTo1OThrcnMxNDVhZnNt","1304800012120"
"OTBlMjU4c2g2ZWViNTpjbmVvZDRhbWk2NGRi",NA
"OTBlZ2g1aTQ4MDAybDo1MXRlMmxhdjB0N2Nt","1305101301842"
"OTBmbTBkZGhtYTFqcjo5cDMzcGp1MGhrc3Ry",NA
"OTBmcmo1ajc1Y29ybDphdm1qaWIzMmdjNXUy","1304800010143"
"OTBmcnRtcmcwaGJ1Mjo0MDFwaGlxb2Ewbzg0","130520023"
"OTBmYzRwZWhldDNucjo2a2x2bTFlODh0ZWh1","1304800010213"
"OTBnNW41MDVtaG5wZDozZWhkcGV1ajExZGpu","1304800010923"
"OTBnNXFqb2RlY3VzcToxMzZlbzJoZG5iM3Y2","1304800010247"
"OTBnZmcwZ2l1c2M2dTphanFvMWhrYnBmOWhj","1304800010529"
"OTBoaGFra29tYzQ5MDpmYWtodWo4bGcxZWIz","1304800010425"
"OTBpaGM2NGQ4MmhxMzpmbjZnb2E3ZTBsNWs1","130690016_I"
"OTBqZnZsZGpsaWRmMjo4YjVkaWpoZmU4Yjky","1303900010110"
"OTBrdGhxNGVmcW1tNDptdm4wcDlub29zMGU=","1304800010355"
"OTBsdWlibWsxM2kwMjplM2J2ZWpwcHQwNzJo","1304800010213"
"OTBuaGJxbDUxOW5pODpmM2traWcycmF1c2tu","1304800010247"
"OTBuanR0cmhuNWk1cjpkdmttN2g4cWdmcm82","1305100101128"
"OTBuMnRya2g0bTJxMTo5Nmc4OGNvN2VzZnM2","1305101151768"
"OTBwMWE5Mm8xcjlncTozODdwcTR0MTQwbWJ0","1304800010779"
"OTBwZjVvcG8za3JqbTo2ZmE1NWw0YnM3MWx0","1304800010891"
"OTBxamU4cnE2ZDhxdTo4ZjYycmYxMmc3MGw4","1305100010168"
"OTByNGoybGZjNHRyMTozZTQzZWxmN25qMnRl","1304800010529"
"OTByNTBtOGw0YmdkaToxNzE0dGlhdHZqYnZz","1305100270685"
"OTByZHY5ZjA5NXY4dDo2Z3U2ZDVsYjQ4ODMy","1304800010783"
"OTBzZmc1cHExMzM3cDo1ZWRodXJpMWQyNGhx","1305100270685"
"OTc0bGpqOGRjcHRiaDo0c3VjbDlzMzhwNWxt","13022001A"
"OTc0OWNvNDB1MDc3dTo0aWszMzRtcjljMDJj","1304800011550"
"OTc0YnNjNG1kY2wzZDoybG1iNGxrZzVnMjVt","130480001214A"
"OTc1dXBmdmRiaGNsZzpzbWJjN3I1NXBvZm0=","1304800010815"
"OTc1OWk0aTk4cjZ2aTpycnAxMmJtZ3NkMXM=","1304800010942"
"OTc2bW40NTIzNTZldDo1NGNlbTVqcXNzY2gz",NA
"OTc2dTJpbWJxMmswdDoyMHE5NGlzODJsMTNj","1304800010143"
"OTc2dXEwaWF0dmE5bzo5cDZhYzBzNzlldjQ1","1304800012188"
"OTc2MmtvanExc3J2ODoxa21sZGJvYmNvYWhi","130830023027A"
"OTc2MXE5Z2JjMGxodjphMjVnMm9kbGw2cWsz","1305100141151"
"OTc2OWVicDdzNWt2MTo3MTMwNmJ0bTZndXA3","1305100141147"
"OTcwNjhjNGI4amg5ZDozcHFkNm5mdDNobnJu","1304800010213"
"OTcxaHRtcXVwZGM4bDo3YnNlYWxjbmlydTM0","1304800011404"
"OTcxdmE1bWZ1bmp2cTplODltaTVvYWFpdWE3",NA
"OTcxMXVybmQ1bzA2NjpkcnFzaHYwbzBwcjBh","1304800010355"
"OTczZDZhOTlwYjliOTo3cXRzbzhibTR0NHRu","1304800010764"
"OTd0cmlhN2U5czEzZzpjbzh1Zm9xZWtkYjV1","1304800012328"
"OTd0MjF2dTdpMTIyMDo0cG80ZnRtN2RxcHMz",NA
"OTd0NW1ibWJqdWw4cToybTNvZzRncnVhbzJ2","1304800010425"
"OTdhNzE1N205NW52YTo2aGUwMjRuNTIwODll","1304800010425"
"OTdidjFqaGZsZnFkdTplcHEzMnVnbmcwNDg3","1304800011438"
"OTdiMGhwOHJzODAyaDo3cTh2aHVoZjRucGNz","1304800010425"
"OTdjMm5vZTEzdGhlMjoyb2s1aTA3aGRkcG9j",NA
"OTdkbmUzY3NqMG5pODo1YTdwbHZ0a2V2aHNq","1308300230284"
"OTdkM2h0ZmhmbzVnOmFpaHVxM2NmYTI0dnE=",NA
"OTdlY2Qxa2k1ZDI3YjoyYzc5YzZzbDFic2ho",NA
"OTdmcW03dDFidmR0Zzo1cWRwY2RpNnNkdms=","1304800011546"
"OTdobXVidGRqajFlYjpmb2x0dGMxY3YwaThl","130520023"
"OTdqcjgwOGt0dG82ZTplODMwdTZmc29nbW90","130520023"
"OTdqcWlrbWtwaGg0dTphOHBvZW5qYWtjNmYx","1305100961700"
"OTdqdjk0bm03Y2trbzoya2dvajNpOTM0MmVx","130820022_S"
"OTdqMDVkZ2o5anF2aTpjcWU5aDdmMDJuZTFx","1304800010980"
"OTdrbXJocGdjZ2d2djo5dWpscDJlazgzZWk4","1304800011122"
"OTdrcWR2bXVkOWVpNTphOTZ1aDh2dW5uNmNm","1304800012347"
"OTdrZTRrdGFyNTNlOjF2MDR1OWI4MzF0NW8=","1304800010213"
"OTdrZzA1ZTgyNTFqcTo1dDBtNnZqOGFsOTY0","1304800011940"
"OTdsMWhhdms1dXE1MzpmN2hsZ2R0MmVqZm5k",NA
"OTdsN29nMmlsYTQydjpmcnNybjVkbWZiajUw","1304800012347"
"OTdtbjU3cmo0azhpODo1MjZncTFrNHVkMmtm","1304800011550"
"OTdtYnIxaHJqcGtzdTpkbGpzMWhqc3MzcDcx",NA
"OTduMHE3NW5jYmJwcDphbGg3cXVmZW85OGMz","1304800010783"
"OTdvMGZqcHFjYWgxYzplaGVrZTkzazVqdGJu","1304800012934"
"OTdvY2kwc2V0ajY0YToxY2o2OW0wY25ic2Vn",NA
"OTdwczlwaGVqNDRrZjpjY2NuYWk1aXNqNmVu","1304800010143"
"OTdwM203bDFlcThsczoxcW00bGJtbG11cDg2","1304800012417"
"OTdxczI2ZDQwOWVvYjo2dnAzaW90aGE5aWJi","130510063126A"
"OTdxczl0Mjk1Zm5icjpjbWpuOXZwdWRqbW00","130690016_I"
"OTdxdmo5cGVrMzVlbzpkOXZsbXZzNGY0anA0","1305100270670"
"OTdydGk2YTQyNGxjazoxMm84dDN0MGFxaDZ2","1304800010139"
"OTdyM2t1aW9pOGtxNToxazR1NDRhYnFxNWNj","1304800011974"
"OTdyY21yNHBlMnEwMjphMTM0dTY4YjgybXE0","130480001239A"
"OTdzNTBrdGVnam5nODozYjY1MWNqamJubHFp","1305100270721"
"OTE0dHI2aXVyZ2s1dDpmY2tpMW5yNG04aWc3","1306900420618"
"OTE1bDJ2M3BjaDhlbToyNDg0bWNucG4zMmg0","1305101131448"
"OTE1MXIyOGVhM2c5YTpmbDk3c2t0MWtsYjNv","1308200010183"
"OTE1OG5pazc3NG85NDo2b2E2dW9rZDI2OHJm","1300900010145"
"OTE2YnNzdm5ydnR1MDpjcmdpNGc5bzYyNjlm","1304800012417"
"OTE3anNnOWE3cm5kYjpkZnFhdjV1NjNtcDdx","1305101421908"
"OTE3bDNnZGJoMjU5bzpkNjBrbWk0NXJ2NTNy","1304800010779"
"OTE4aHAzdHIwa2U3ajo2NWYxOGJzczlsMzFt","1304800010213"
"OTE4MDF1bHYwYjIxbjo0dWcxMnVzNThsaXJu","1304800012313"
"OTE4OWMwa3JicjJwcjoyNjFsbWRxZ25tMGs3","1304800010779"
"OTExbGZzdmRpM2wzZjpkaXByc3JtamRwYWRt","1308200010287"
"OTExdWk4YmRwNXFqajo4ZThiNDBhdDRjY3Rw","1304800010177"
"OTEycm5nb2RjbXN1OTo1bmY1ZmlzMDdsdDhj","1304800010139"
"OTEzbDh1bXRhdm9nZzo0aWE4ZmFjNm1xNWlz","1304800012347"
"OTEzcHBoZGJ0ZmZkaTo3djNlM2xoZ29kYXZx","1306900051118"
"OTF0c21jajNlZzBpODoxcmxzYTNlYzljZTRs",NA
"OTF0Y3J0c2IxdG83dTo2bXIzM2FkY2xlMmI=","1304800010209"
"OTF1bmM3czZpaXRwcTplOWc5N3YwZnMxdXJ1","1305101471630"
"OTF1Y3UxaGU4cTlvZzoxZWJlZ2hzZjNkazJu","1304800012192"
"OTF2azFnYnZxdmhhYzphOWlkbnNjMGxqYTRo","130390017"
"OTF2cWQ3bDgzNnNlMDpkZGNtYmU1dXVhcmc3","130510562_A"
"OTF2MmxmbGU1bjdnaTpxaWRkbmZwZmdlMnE=","1305101081414"
"OTF2Z212ZGE1YXY4djo1N2E0dXQzdmgwbGI2",NA
"OTFhZzhtMzlrb2g0czozNDdpc2RhN3ZoamY1","130220024"
"OTFjaHNnOW9jNXBkbDo4cHJzdnZmbDUyY28w","1308301330335"
"OTFjaWZnMzdjNWhpbzpkcGtvNjdsYjcycGQy","1305101241490"
"OTFjOHJsZDRvZ3R0bTo5bWlhajVnMTQ5MDht","1304800010919"
"OTFkYjNmcmh1amljazphbGw1ZDU2dG5oMHVu","1304800010783"
"OTFlMmczZWQ4Y3VxNDo0N3FhdDdqMGt2c2g=","1304800010228"
"OTFlZjJvOWlhbnV2cTpkZzRuc203MDZtdjFz","1305100010204"
"OTFnc25sMGg3bHNsZjplMDR1NGhlcTJtdWZu",NA
"OTFndWNudjc4N2hpaToyNXVtaTU3MWptNzR2","1300300010175"
"OTFnOHV1cTIwNThxaDpjM2NiMGRkc2FibXN0","1304800010425"
"OTFnYnQ2aTUzZ2htazo3YXQwNWJvdWZiZjB2","1304800012883"
"OTFoNTBpc29sYWI1Njo5YTFkMmQ1bHRnOWZm","1304800010529"
"OTFoODNoNjJ2MWpkOjlscHRpdmxvY3VoZGw=","1305100951698"
"OTFoYWMxZGJoZDFhOjM4MDdlNTdlazQ0M24=","1305100971325"
"OTFoYzBoNXNrcWcwcTo0Nm5kNjNvOHRma2I5","1306900440764"
"OTFqaGEzcGFyZWVnaTphNHBiZzc0MTVudTJu","1305100270721"
"OTFqcDlzNzU1aTcycTpmMnU0amI0bGZzZWw2",NA
"OTFrc2Nqa20zdGxicTo2aWFyanN2anY0cW00","1304800010285"
"OTFrYmVrNDJscGFmbTpmcDFsbmhlbGg0aTIy","1304800010976"
"OTFsMHNyNTU5MzE2bTplbWM5MTZvYjNrbTB0","1304800010143"
"OTFtamNrdnN2MmQ3ZjozN3R0MmQwaDg2Yzlu","1304800010622"
"OTFtcXI5Y2I5dW44ajo3aWE3OWFqazMxcmF1","1306900010374"
"OTFtM281cTY3b3VmMjo1Zm51YmxqaGkwdXA2","1304800010444"
"OTFtMDJqMmcxNThvMjoyaDVxY3RybHBtNXFm","1305100601236"
"OTFuNDBxc2xjZ24ybzpmam1xbXNkMTU2OGty","1304800010815"
"OTFuYTZzYWVtZG02YzozNGE4ZTlwa2ZvbGdt","1304800012775"
"OTFvN2ExdHZzM2pkMTozYW5tcGc1NGs1aTdh","1304800012845"
"OTFwcnAzZTFpajNjOTprdWhyOHFiYnMydW0=","1304800011122"
"OTFxaHNyNWFlbDNwODoyZDc1czhuMHE5dXI5","130510100133A"
"OTFxNm9hOWNzYW0xOjVoNmFyNnIyb2tobzY=","1306900190410"
"OTFxODM2cnFnMzJ2NzpiMHZzaTdmZ3FrajFq",NA
"OTFzNXBlaDBhZ2VwMzo1ODlkNnAxaGttNGo0","130820022_S"
"OTFzZHFsYXVvODFyOjlxaTR1NTBjODBqYzY=","1304800010622"
"OTg0aDlpOTJ1bG41cTozazNnNzNoZzlrOG8x","130690016_I"
"OTg0cGZiZ3VoNDJmaDpkbjI2b212cmM2cTl1","130830072"
"OTg0cjJiNWtpZm10Mzo2OG5rZjg5N3NndG5i","1304800010143"
"OTg0Y2pwb2ZwMjlnNjpicGcxOGRpb2lpMGE2","1304800010124"
"OTg0YmJxaDlocjJjOTpiOGxoYnZ0bXNwa3Vj","1308301330477"
"OTg0ZGhqZTBtMXNuYjoza24zaTNkczBoajFl","1304800011936"
"OTg1Z25rdnRwcTVhdDo4cGxmYnRxZWozanQ0",NA
"OTg1ZTl1ZnVhMHZtczo2bTI5ZHBwZjMxbDE5","1304800010139"
"OTg2aW91dHVrbzdrOTpkdGpxdmVscWZuaW1v","1304800012328"
"OTg2YWNsMDhzbWM0bTozcmxpMGhmbjhmNHV2","1304800011156"
"OTg4c3QydTN0ZTRvaDozaHIyN3A0OTdtZmFo","1304800010779"
"OTg4YW5qaGhiampjMDoyZnUxZmtwM3MxNjU=","1304800010923"
"OTgwbDZyZW05bXV1NTpjMjU0MnNoMjNibzA2","1304800011122"
"OTgwcmtrMnBwdmZrZzpiZWk1Z2ltcjNsdm12","1305101522395"
"OTgxcm10aDBjN2VqOToxOGEwbGwwbW5qaGxk","1305100601236"
"OTgxN2xmYThlbWNmOTplZmJtZjg5bjc5c3Bo","1304800011156"
"OTgyZTlvdjVzaDdwbzo4NXFyYnV1MDc3a2Mz","1304800010764"
"OTgzMnVlbmVjaHY2azo5M2djYnBpZTViMm91","1304800012135"
"OTgzMzExNjRkZmlrOTo5NDBhNmlpbjgxNW1n","130830072"
"OTgzOGF2bGViaDRqOjcyNTEyOHJpbWMyNzE=","1304800010389"
"OTh0YW44amJsYzEyMToxZTJsZHIxcmYwN2s5","1304800011423"
"OTh1bmxqNnMxc3FiOToyMGRnZnZvOHN1cDVi",NA
"OTh1dG42cHA0OWJ0djpiM2poNmZmM2Z2YWdj","1308200010179"
"OThhdnNnb3F0MGxmNDo0bnQ0aG51OG1lZmhq","1304800010251"
"OThhZ3JydGNxcWJidTo3bTQxYnUyYjYzZWUz","1304800010923"
"OThjcGluMzV2NHFlazpmbzVhbDI2bDdlOG9u","1304800012008"
"OThkZ3BjOGhwcDlkdTozcjQ0bzRtajJpMG84","1304800012347"
"OThlMTJsOTBhYjY2YzphOXNmZTRrdDRwNW9v",NA
"OThlN2kwYWliMW9uaTo3cjNzODdvanBmMW0=","1304800010251"
"OThocGtmNXZsbjloOTo0NWpzMHM0aWhpaWJv","1304800013010"
"OThoNTBlaXZtaDN1ajo0bW11ZGlkbXVqOG9u",NA
"OThqdjM1ajBtZWhpbzplOHE1b2piNmh1NTR0","1305100270721"
"OThsajltanQyam0wOmE2b2puajViNWYyZ2Q=","1304800010143"
"OThsanNwam1hM3UwNzo4bjd1czNnZjRoaWlp","130690002050A"
"OThsbDRqMm5ucHNzYzpkcHFiZG1vYmpwZmVt","1304800012417"
"OThvbmNwbnM1NGs4Nzo3b3NicDBxZ2gzaHFj","1304800010177"
"OThwcWlxZDZwaGY5NDpiaWRhMGwzazR1Z3Jh","1308301020509"
"OThydjBwZTY4NTRoaToyaDBldjcxbDBhaXJp","1304800010745"
"OTI0c2IwMjRxcXUwNjpkazZtZWV2dWQxNTM2","130510577_Z"
"OTI0cXNkZ3Y3Y2s0MTo0ZzQ4amU1NjFrY21i","1304800010618"
"OTI0NG12c3VuZGdpaDplZGQ2b20wazBwamNs","1304800010406"
"OTI1bDQ2MmNlcmdwbjoybDNydnY2aTg4OWM1",NA
"OTI1bmZzczNpcGdoZjpjNmlyMjk5YnRodmJv",NA
"OTI2dGQ1ZmRwNWM4Nzo0bjlvdjBnYTJrdXFo","1306900420590"
"OTI2MnY0azZnYjk0Mjo3MGg1Z3FqNGJwaG1n","1304800012741"
"OTI2NzBpYm9ibTRoZTo3czU1MG9kdjdmN3Jx","1305100911289"
"OTI3cnJzYWVodG8xcDozbTdhZTY1M2NkZjN0","1304800011847"
"OTI3M25wZ3Jlb21vaTpjY3UwZnJrN25xNnIx",NA
"OTI3MDhtOHEyZ2wyajo3bG90bW5oaGRuM2tu",NA
"OTI5dTcyaGxvam0xczoydmFxY2RwODN2MXMy","1304800012351"
"OTIwaTc0MnI2ODRzcjpkbDM5ZWJ2ODFocWZh",NA
"OTIwYTc0NnRpY3Nobjo4dnIybWY2dWNlZ2pu","1304800011067"
"OTIwYTIzaWdiM3JoODplMXByOHZuZDM5M3Jr","1304800010853"
"OTIxaXExMWI2cmd1ODphdGE5bGVudGZxdW9i","1304800012402"
"OTIxbGdiOThoMGZoZjpjN29tOGhtNDl0dTN0","1305100601236"
"OTIybjdxbXQ5djJsYzpkMTVzMHFuNWk1cmZt","1304800010143"
"OTIycmN1cDNwMmk1YzpjaTk3dGgxZDNmZzdk",NA
"OTIyNjA2bXZxNjc1cDplNDh0aHRobjJjcG5z","1305101131448"
"OTIzNmltZjkzdGZsdTo3OWF1YnBhanV1aW82","1304800010209"
"OTIzZXY5Ym5rcHEzZTozODJwN3BjcmdwYmRw","1304800012402"
"OTJ0aG8ybXQ4OHUxNTpmaHVuZ2k4NWliaDNo",NA
"OTJ0bTNva3F0Z2QzZjplYmFqOThnNjYwYmxw","1304800010389"
"OTJ2YnAycmJic2tpOmJwOTRuYjg1bW9idWw=","1306900051052"
"OTJha2tsb2h0MjJlMTo2amM2bGM5Z212Zmc1","1303900010106"
"OTJhdTh0ajZoMmU1dTpia3ZvY2k5MXEwZ251","1302300010036"
"OTJicHA4a3Fxb3ZqbDo0ajZjaTh1dWxxZDVx","1305101512319"
"OTJjcHQ0MXVobnBrdDo5NTAxOXBycmQ5MmY1","1306900420567"
"OTJjYm9jY2xqbm85aTpmdGVlMXQyZDE1am0=","1306900010266"
"OTJkazFyZ2J1aWxyMDp1ZWViaGxpODZlZDk=","1304800010976"
"OTJkcWtidWNqOTlmMDpkdXY0OXNkY2RpYTk2","130820022_S"
"OTJkZGJkNGZxcW5vODo3ZHNscDlkajVuZmFj",NA
"OTJlcTZmMTNiODBvbzpha2xyZzdmNmwwcnIx","130510577_Z"
"OTJlczJsbGk2MTAwZDo0dTdndWdlbGhvZGlt","1304800010622"
"OTJldW0wc2dycDc0bDo5M2sxMzFsdTRhcW4z","130510577_Z"
"OTJmaDFoNjk2bWUzbzo3djVtN3U5ODBvaWU1","1304800012008"
"OTJmcHRidmU0czhzNjphNnRhMjIwMXRibmVq","1304800012192"
"OTJncTE5amVydDQyNzpmY29lZ21yNWxkNGNh","1305101081414"
"OTJpcHV1bTE5OGllNjo4dm8xMmoyZDJhZWdp","1304800010779"
"OTJpOXA3NnNzazllNTplZDhuOWg5azZyN29n","1304800011550"
"OTJqNjMxYW43NTh1djpocDk4ZXRkdmsyaDU=","1305101471630"
"OTJqODdvaHFzYWo4cjoxNWt1M2EwdjU5Y3Fy",NA
"OTJrcnBvdGczM2dqZDozYzBzM2IwM3JxazVp","1304800010529"
"OTJsNzU3djJnNnBicjo0bXQ1NHY1aHIyNW02","1304800010764"
"OTJtNHIzcGU0NjRvczphcmJrc2pia2Y5cTM3","1304800011048"
"OTJtZWVzcnJtbGU2NDpoZmwwY2FmdXI0OGg=","1304800012417"
"OTJudXFya29iZTB0cDoyY2Z1aXZ0dGxvbjdy",NA
"OTJwaHYxYmtmOWhhbTo3NDFtdnIxbDk2N2Nt",NA
"OTJwMzJna3N2NGd0MzpkMmYwNWRsbTd1czdl","1304800010603"
"OTJxbjI3aXU0aHVyazoxYnBnMGo0OGZrcG0z","130480270"
"OTJyNTZtcTFlbWZhOmVhOGY1MWVkM2E5YQ==","1304800011550"
"OTJyOTQybXQwcnY2MDo1OW01b2tzM3A0Nmc4","1306900440764"
"OTJzcjFsYWltOXZvcDpidHA5NHUwOWhxcmI3",NA
"OTJzczZocms4aTRsYTpraDloY2tkMWM2bm0=","1305101381880"
"OTk0bGhicWJsdHByZTo5ZW0xZDluczAyNnRp","1304800010162"
"OTk1a3JxZWkycjdqOjkyMHB1dTk4YXE0aGw=","1306900051122"
"OTk1MXMyanM0NDk5MTo2MGFmM2NpMXZuY2I2",NA
"OTk2bXIzZmFnb20yOTo2a25jNmlvbmMyNXNj","1304800010622"
