"device_IDs","hogares"
"NmZtcm1wNWg2bGRtdDo3ZGY5azE3NDA5M2d2","13083002A"
"NmZtMXM1djdrZXE4Zjoyc2txdG83dmV2aXFv","1305100291202"
"NmZvb2dzZDBpZThocDo5NmFzOHA5NGRiYms2","1305100931306"
"NmZwOTN2cGxvcHI3dTpkOW5tNmNsMjNkdHE5","1304800012347"
"NmZxcWQyMHYxYXRycDo1cHNkMzNyc2NucW0w","1306900440887"
"NmZyZGxrbjNjOGFybDpiOG9paDNwMzRiZ2Uy","1304800010213"
"NmZzZGtkbTk2ODFwYjpkbmF1dTQxY2hqcWpw","1304800010586"
"NnA0OTY1YnJyaG5wMzo5bzltaGY4b2xoMGI2","130510577_Z"
"NnA1cG1zaWR2aGZyZTo2YXE4NTBlYWF2bmRz","1304800013078"
"NnA1cjUzYW1jcjZsdDpmb2o2YWc5bGxuaWc4","1304800012188"
"NnA2M3VwdjlobDc4cjo1dGMycjdlOGM0ZWF2","1304800011137"
"NnA2OGc3anRiZ2Z1cTo2NHVyMWxqbmtxYjEz","1306900440800"
"NnA2ZDAxajM1amVjYjo1OHZtbTNhNmdvNjZx","130220024"
"NnA4M2RramtydmRlaToyZTRvbzQzaG5sN29w",NA
"NnA5djR0bTYxdHNnazpkMm0zYzU2aGMyZGFr","130480020_V"
"NnA5OTI5aWwycHNqMTozdmtmOW5sbWVkbnRm","1304800010919"
"NnAxaWIxZzdvMmNydTppdjczaTJqaWJkNXU=",NA
"NnAxbTRnMzBlaGo1bzo0aGFydnB0dTZqaHZ2","130510099172A"
"NnAxdDl1NXVkZW1tNTpkMGs4aGpzbW5scTA3","1304800012440"
"NnAxMGM2ZW03YjJxOjFlMWNiZHVnZjA4NTQ=","1305101391560"
"NnAxY2lvNzRrdWdmZzo3Nm81Mms3ZXQ4NWhx","130520023"
"NnAycnVldnE5aXE4ajo4NjB0anU3ZGkxcWF2","130690016_S"
"NnAzc29sN2pxdjJhcTphZzI2bDE0bzU4dDU2",NA
"NnAzc3RwNTZyODJ2Yjo4bWlwZjQwYzcxaDFv","1304800010251"
"NnAzcDZlZWFjNjViMjpmaDJ1amRxMDUwNGxj","1305101522395"
"NnB0NnExdHRzdHRtcDo5cml1bGh0bjVlZDE1","1304800013010"
"NnB1MDRhM2V2a2NtcjozaXA1aWdoZ291bzk4","130830034"
"NnB1NDdxdWJna2wxaDozanUyNTVlY3NmdXJ2","130690016_I"
"NnB1NzlzcWl1MHM1cjpjZG1hMTBuajh2bTg2","1304800010139"
"NnB2djd1anRwMnRucTpic3R1ZTJodmlrbTlx","1304800011546"
"NnB2NnE5N2pxNm85cTo2ZXZodGI5OWtrOGM5",NA
"NnBhYzY1Y25sdmR0OTo0NjFpYjY0NTFwZnY5","1304800010355"
"NnBkaWZ0NmpwcTJtZzpjdmZudWJwYTRxYjho","130820022_S"
"NnBkcDRyN2RzZm9lOjNmcmZ0NWk4bmFxYWg=","1305100781679"
"NnBkdDc3a3JiOXRtdDpmaGk2MnNzNmtsbXAw","130660014"
"NnBkYWxzcnZ0ZzBqZDpjc3MwbmU0M240b3Ru","1304800010389"
"NnBoaWlsYm9icTQwZjoxNXA1MzA5MjQxOWlo","1305100272060"
"NnBoYm81anNubWM1ajplZGpxMHJtaHZtaDdt","1304800010478"
"NnBqb21mZnFwM3N2OTo0ZnQ3bDVnazNjODli","1304800010529"
"NnBqZW9qZTI4ZGs5YjoyZGQxaWE0bjJsMGpv","130480020_V"
"NnBrMDkwazloYzBraDpibW5sbzR2anBoZ2V2","1304800010251"
"NnBrMzlra2ozNjdlbDplbGQ0ZGF1c3Nxbm91","1304800012493"
"NnBsdjhzZWJ1a3YwbDo3dGs4djFvY3B1Y2Ix","1305100270670"
"NnBsMnQ1N3A1MjBpZTpldWJlNGcwY3ZvNHNy",NA
"NnBsZ2s1aDk4aHA4cTpkOXY2YTM1a2g5cTM5","1304800011546"
"NnBuc2U0dTZpY2NubTo0dDN1Y2Q0OHR0azlz","130520019031A"
"NnBuM2hqcXVxb3BwZDo4anVqNmZrdGx2dmps","1305101471645"
"NnBvMXIycHN2cHY5ZTozcDNxN3IzanJjamJt","130480270"
"NnBvNTJmbXFwZ3YxaTo0MDY1MjRhdGlsYTNq","1304800010105"
"NnBwamUzdmFuMnBiczo3OTdxNmFyaGd2Z2Ux","1306900020957"
"NnBwMm04dHRyZWJydDo3c3NhMm50OW1hdG0z","1304800010976"
"NnBwODg2MzZwbWo0azoyNzN2OWxsc2xiN21r","130690016_I"
"NnBxMXBvNDVxNTNwdjo2NTNlMHJqbmsxazQw","1304800010529"
"NnBxY2NvN24wcXMzNTo5bW02bmlucGExdHRl","1308200020056"
"NnBxZXViZzlqZ2NqcjpiYmJuZGY2OHY3Z3R1","1306900010073"
"NnByZmVyMzdrNXA2dDozbDZvNHE3Z3U1OGhh",NA
"NnBzbGJiZnFrMjdqODphZHJnbXJsb2RoZ2Rs","1308200010287"
"NnBzcG9rZ2s0c2I3ZDozYzIwMG9hdWlnaGg=","1304800010406"
"NnE0Y2RvczBtdnM1Zzplc2pkZnBzbDJyOW9n","1306900051103"
"NnE1dWgwMWQwZTBjYzo0bGgxMDlqanJudm1r","1304800010622"
"NnE2Njd2dDdvcm9lNjpkZWk4N2F2N2hnMzBp","1304800010980"
"NnE3aWFnbHVjOTdjaDpiOTZkY3NobzdqM2Vq",NA
"NnE3djV2YmsxbTNvZDplZWkwdDQxbmNhNnFl","130520023"
"NnE4M3VzMTRna2lrbjo5dmRubmNsdnBxNzcx","130480001310A"
"NnE4MmxkcHVva2lrNjpjaXA0azhydmluNG1s","1305100270717"
"NnE4Y25zbnNiMDFrNDo2cWJxcWY1cTYycW1l","1305100101128"
"NnE4Zm5taHEzdHB2OTo2cWJwNnJ1a2YzZjJn",NA
"NnE5aHBpbTYzYjRoNzo1ODM1N3M2NGY3ZGpo","1305101522395"
"NnEwY292MGc5dXJqaTphYWU5MmNtcTR0bHRp",NA
"NnExdGt0NmNwZHY3cDo5bzduZXUxNDNrZTI1","1308301020509"
"NnEyOTFiMjh2N2pkcTplMGMwZTc3MThwNDg1","1304800010389"
"NnEzc2RvdGF1NjRhMjoya24zcHU2aXBnNmM2","130520023"
"NnEzdHQ5azl1dXBhbjozZmtpOHY0MGFpaTUw","1304800010529"
"NnF0bjI1NmRkazh1czozZXQyZG92MjdlNzEw","1304800011052"
"NnF0cm4ybTI0MjBkbjphNGV1aTVuNnM2MDA1","1304800010251"
"NnF0dDZpcG43c21qODpjcWhzZHZwNWg4MWxl","130820022_S"
"NnF0N2ptYjE0bGpzaTo4ODY2bmZhaXZpcnVt","1306900010374"
"NnF1cWxhMWlvYTk5MjphYWxvcXJrcDFvdjNo","1304800010162"
"NnF1N2hpaGQ1YzVqdTpjNmExdGhqcXYwcWVj","130820022_S"
"NnF2cDl2aW5jZGxqcDpiNGFocjJhYWxmMzVx","1305100291202"
"NnF2dGs4bmtlOXNzcDo2aTdhZm92cW43bm4x","1304800010976"
"NnF2NHJuNHBtOTJldDoyZ2xsbmpqcDExYTk5","1306900420586"
"NnFhcGJtMGg0dGtidDo5YjNvMm9uamZnY2R0","1305100931306"
"NnFiYThtZTgxMWI1czo0cjFzODBobnEwOW8x","1306900190425"
"NnFiZmRldW1rNjk1Yzoxdjk5OGllZGNoazdo","1305100601236"
"NnFjOWtkcGZlM2phYzo2Y3NzYW5lam5wb2Nm","1304800011550"
"NnFkN29sNjB0bmM0MzphYjhvbGs4Z3A3Mjdj","1304800011847"
"NnFkY25tMDA5Zjltbjo5Z2I1c20yazRkdmdv","1305101482107"
"NnFkZThrODdhdTZmYzpiNmhrZmpibmxqZWhl","1305101471630"
"NnFlbGMycTFla25oZDo5cWk1MDE1ZnEyMGpn","1304800012347"
"NnFlcWIwNDNycmg1NDo1MzVlZW5xczU1anY5","1306900010073"
"NnFnZXVlcThudm9hdTpiOHZyY3RmOTNpaTU2","1304800010868"
"NnFobDZmNWZtdWFkbDoydTY0OWZsdjE0amZu","1305101181166"
"NnFpbDNnN2R1MG42azpkYjRiZGRhdThtOWds","1304800012120"
"NnFpMGkxMjhqZnFuMzo5bHRmOTJjZXJ2NTlj","1304800010919"
"NnFsOGhhOGIwY2I0ZTpiZWhyc2gzNGM0dXVl","1305100030223"
"NnFuN3JuNzE4MTV1aDoyZHJpc29vOWhyMG9v","1308301330496"
"NnFvdGZyYzE1OGFtdTppcXFnaDgydmdyaDI=",NA
"NnFvMWRoZWtkMzkycTplZDBpaWEzbm0zb2ww","1306900420571"
"NnFvY3R1Zms2azNtdDo2ZmdsNmRpNHY2cDk0","1304800010228"
"NnFwOHVpaHVyaGs2ZTo4cGY3NzBnMDQwZjBs","1304800010618"
"NnFwOWMydmVwNDdzYzpndWxtMDA3aWw0dWs=",NA
"NnFxbHA1NHQ4aTVwajphcm1oamhwOGk1cWMy","1300300010283"
"NnFxYnE0Z3M1aHU1cTpiNHIyYm40OXZuaG80","1304800010228"
"NnFyazhibWQ2cG5qcjphcm81MDZ0dXU5bTM=","1304800012756"
"NnFyM2NpbWJtMTNrZjo2aHZwY3JoMGhuMzZt","1304800010213"
"NnFyZmI4Y291YTFoNjoxbG83aTA2djcwYjNi","130220024"
"NnI0ZmFqNTM3ajNuOTpwaGhlY3FxaTQ2cGo=","1304800012563"
"NnI1dGxqMWZkZmtqMTo5bjdjZmYxZzVtcWwy",NA
"NnI2MWsxa21hdnRtbTpnZDlxODRlNmJwaDU=","1305100010204"
"NnI3cmpocGdvOWUwODplcmFlMTA5bGpzdWE4","1304800010196"
"NnI4dGF1bzNnZTg3cjoxc2tmZHZidWJuaGkx","1305200010292"
"NnI4Ymg2N2JtcTVsbzoxOXMxOW5hcXZnbDd2",NA
"NnI5bTMxZzlhOGdxdTo1OGltZjI2aDRvdGw3","1304800010355"
"NnI5M3JuaGQ4ZmNlaTo2czhtOHNuaDI2bmdp","1305101131448"
"NnI5ZnA5NDk1dW1vMjpkN2U5cGJ2dmU1YWY=","1306900440707"
"NnIwYnVyajIzY2ZkcDpla3YxM2pxc2R1aTAz","1304800010389"
"NnIwZG9vMDhmZDhqdToxajY2ZDdwNnJhaXUy","1306900010073"
"NnIwZm8wNDlzbm9jdjo5dTBjYmQ3bTcxOWYz","1308300010246"
"NnIya25lYnRjZmI4Zzo3cDJwcWkzcGxzYXFv","1304800010251"
"NnIybm01NWZlbm41Zjozdmdia2hrM2FoMXZy","1304800012347"
"NnIzcDVhbjFmMzJjMTplZ2pjdmJycXFpOG1k","130690016_I"
"NnIzMDh2dXRkbmF1OjlnajVodGs1N2NtZDk=","1304800010586"
"NnIzMmoxcDZxcXJudTo3dmRyZGxiZzNndnE0","1304800011122"
"NnIzNmZndmwyaWhzcDpjZWUxZGdqdXI1Z21w","1304800011137"
"NnIzZDZkOWtraXAxYjphc2h2bTcwdmRpbmJi","1304800010069"
"NnIzZHExMGRlOHNjZTpmdGluajBqZjhjczZz","1304800010779"
"NnJ0OGw5Mzk2ZzljdDo2c2R2aG04czBhOG43","1306900420590"
"NnJ1Mm90YmdvcDJybzo3dGkxY2dwamoxZm00","1304800013078"
"NnJ1NHQzMTl2azBnZDo4dG1lMWptODg2dGlu","1305100101128"
"NnJ1Y2w2OGQ1bjBiMjo4NjdjcWxqYnZjdDVi","1304800012417"
"NnJ1Z2w0Zmt0OTFrcjoyaDBrdmgzMzVsc2Y3","1304800010355"
"NnJ2Z2ptNGV0cnJwZDo3ZGlzZnJ1N29uaDNt","1304800010251"
"NnJ2Z3NvMXFtb2NyaDoxMDRqZGhkOWdocHRw","1306900051067"
"NnJicWJubW12Z3NrMDoyaHJiMXI3YmFxbWUz","1305101471645"
"NnJjbWk2cHNnOW02ZTpkZHM3c2lyMWEydW9p","1305101081414"
"NnJjMDhzM28zM2M4MTo4a2U2Nzl2N2YyNXI3","130830034"
"NnJkMTBycWRlYnNpNjo0dmdlZGk3Y29pZmNq","130480001036A"
"NnJlMmhnazNrZWw0Mjo1YTh0cDE0dnZhMGVj","1304800012332"
"NnJlYnMwNGI0NXJ2Yjo4a20xbGowanY4ZXBq","1304800010247"
"NnJmcDI1czFuYzI3bDoxazdiYTRnZzJtZTly","1304800010586"
"NnJmdmI1bThoazNsYTozcTVudmg5MmRiNG5i","1304800010139"
"NnJnaGVlMTRjbXJzNTpmamk4ZHY2YW50cWVm",NA
"NnJnZzI5ZTFuaHJoNzozamIzbm4wYzBhb2Jr","130220024"
"NnJpYnZuZ3Jpc2RvMDplb3JpYWY4N2JtajIz","130820022_S"
"NnJqM2cyNzVrb2Vmbzo0ZWZkZ3ZtbmRhcmhv","1306900440694"
"NnJqZGcxamk1NDRtZTpka3RjNTRxcGRjZThs","1304800010355"
"NnJrbWFucmswNmNxbjo4cHI5ZmNrdHAyb2tw","130390017"
"NnJrcGw1dWU5ZDR2cTo5OW1wN2JwbWpwMXE1","1305100961700"
"NnJsdmx2cDJlNTkyaDpjODZiZXZwMzZmbHNu","130830034"
"NnJtbDJzdnRwNjhoYTo4c3JidW1yMDIxYWpq","1304800011118"
"NnJtZ2RrdGxscXVnazo5NWJhZjQ2c2c5bWFy","1304800010139"
"NnJuOHIwOHEyZWYxZzphYTNkamI3MnNpNWp2","1304800010764"
"NnJvaDNnMmw2NTQxNTozbzI5ZDJzZXBzYjY=","1304800011546"
"NnJvNTVlbWlnZ3RtZTplazh2aDcyc3JzZG9n","1304800011052"
"NnJvOXRkcjByczYzaDpmOWZhcGhscDVydjVx","130480020_V"
"NnJxcG02M2N2bm4yYTo2b3RsM2g0cWxvc28=","1304800010478"
"NnJxYWxwOGcyc3NscDpidGFjb2pxaHM4cDAx","1304800011423"
"NnJza3VnMWg5dWQxYjozaWZjNzl2bzJvNzNj","13083002A"
"NnJzZDdvaWFjZzhrZDoxMjRoZDkzYjUxM21y",NA
"NnJzZzdqOGUzM2RpbToyNjAwczVoNGJjMWNu","1306900420641"
"NnM0OXFpbjRxMmU2aToyMmZnZTdwamsydWdq","1304800010124"
"NnM1Y2o1OTM0djR2NDo1bWtiajRkYmQ4czFn","1305200010269"
"NnM1ZnBpbjFhaDNpbzphMTkyZGlmaGtjOGwz","1304800010177"
"NnM2Y3Q0MGNhNjJydDpkM241OTQ3c2MwcnY0","13022001A"
"NnM4cjRtMnE5ZThpZzo2bzlzbzVtMWltMGNv","1304800010942"
"NnM4NHZlODhyZ3ZpMzo5bGE3MTRhZ25lNHM4",NA
"NnM4NWE0Z2d0MjZnNTo2ajBhNGRocjc2dmlp","1304800010548"
"NnM5NzZnMWVnNjdlajo2cjhiOWFncXFiZm9w","1304800011404"
"NnMwb2R0cmsxNDJiZTpmbG1vNDR2dHNhbmRy","1304800010938"
"NnMwNjdkbGQzcm01ODoyczYwM3BpMWQ2cDdk","130820022_S"
"NnMwYW11NWg1N3I5aTpiNTRyZzYxbWVrcWJ1","1305100631255"
"NnMwZjNpZjFzNTZtNzpiYWxhOGZzbWttbzBj","1305100010204"
"NnMyZGloZzBwMHI0djo5NnZjbWtqOWh1Yjcy","1304800010251"
"NnMzaGM1c2NyMjA1YTo0MWhkY2NjbWNsY29p","130830034"
"NnMzdm9mODRiNjU5OTplbTBqM2IxaGtyMTNl","1304100010091"
"NnMzZGU5aTlwYjVyMzoxMzMyMWg1aGhkcGxl","1303900010074"
"NnN0ZWNiNGg2a21wYTplb2ZmdGxuOTFyMWpo","1304800010162"
"NnN1YXFyZmM0YXUybzplYnY5dm1idHNka3Nz","1304800012402"
"NnNhczZyb2VxZWs5ZTpkMTE1anY0bjNsNHJl",NA
"NnNhZ2RucjJtbnE5NDpyMmxkbHI4aTNuYmk=","1305101081414"
"NnNjazh0MTZwY3Qwajo3Ym4zNDFubWwydHFz","1304800012120"
"NnNjMTNzNnBsZmxoazpnMDIwNXNtZmZpYm0=","130690002050A"
"NnNjYm8wZzNnMmVyODo2cmhzNHZqdXJ0Ymw5","1304800010995"
"NnNlYzhnZWlsNnE4ajo0bzZvZHV2c3RxMWFz","1304800010389"
"NnNoZTFudm9lZjh2czpxcjUwMjVpOW1vcWI=","130690016_I"
"NnNpaDl1OTRndWhyNjo1bmFmcjVzZ3N0cDU2",NA
"NnNpNjQ5dXM0b3A5bTplbmlwYjU5cGZwdXMx","1304800010764"
"NnNqZnBiZDI3aGs0Mzo3OG51dWhwc2c2aWUz","130690016_I"
"NnNrZDA3Ym90ZWRnNDpiYXNjY3ZnaWxxNGlk","1304800010213"
"NnNsbjVxczRyc3ZxYTo5a3RsOGRuZTZvdWNv","1308300260299"
"NnNsdnJwOWtiYTA1djpmM2VscXRsdmxmajhi","1304800012262"
"NnNsNjE1N2RhZG92MToxZHJsdm5lY2tmanBk","1304800011550"
"NnNsYzQ2ZzA3aGQ0Zzo1aWNvdGFkdWduNGVo","130480001100A"
"NnNtc3BvdnU5ODZyYTo5aHVubThrdDNyMjVq","130830034"
"NnNuZDFmZDZldW8ydDoxbzFrbDUxajdqZDR2","130690016_I"
"NnNuZnFwMnJjazU3cjoyZXRvODRhdG9pZ3Ez","1304800010779"
"NnNvNTJndTEzOGdwOToydmQ5NmxxcmR1aWJk","1304800011955"
"NnNxb2UwY2NqZW84ZDphZTFvNGdmbWNqY3Fl","1304800010919"
"NnNybWxjczJ0Z3FuZDoybzRrNmVkbjV2Nzlo","130480016"
"NnNyMDFzYmk3ZHA4YTpmYTFvZHVrOTIxNjJj","1307500010051"
"NnQ0ZmRjdGZnc3BibjpmcHF2Mmo1YXE0bHR0","1308300010195"
"NnQ1cWowdDN0MGM0NTpmYTdsdGU4YmxuN3U4","1304800011052"
"NnQ1ZGFmamNxOG1oMjoybXI0NXNsY2t0ZzNn","1304800012120"
"NnQ2YzJkajNodTk0djo0azkxN25hbmNhcXZh","1305100141151"
"NnQ3dGxrZ2EyN2tuNDo0bXR2MWEydXIwazk0",NA
"NnQ4amcwMXJhbjYyOmJya2FrMGl0M2NlOGQ=","1304800012328"
"NnQ5bjRhaHEyaGNtazpmYXU1NTQ1NmNnYTB0","1304800010618"
"NnQ5cmswM3EzM2t1YTpia200NzB0NmQ4aTBj","130480001285A"
"NnQ5cXFtNHYzdTNrcTozNWUxaTY0N3VqZnVz","1305100010191"
"NnQwdWVxYzFzbm11Yjo4bG00bWIwY2wzdjho","1304800010213"
"NnQwY2RwNWtrcGxmbjphMGdyYTVjZ2UwYWkx","1304800010783"
"NnQwZG9zNDQ3bzM0OTpmaW1jcXY0NWhtbXVr",NA
"NnQxajhocGZya3FoOTphYWttYTVhbm01NWph","1305100931293"
"NnQxY21vZ2hocTlpaTo1YWE4MHIxY3FvNmtr","1304800010355"
"NnQxZjMyNG1lOXNoOToxMGgxOWF0Mm80Zmpj","1304800010923"
"NnR0Y3Q2b3F1anB0dDpkM2I0OTI0dG9pbmc2","1304800010529"
"NnR2a3VrMTQxOTJlMzpkMnEwbmRrNWIwaWdp","1304800010228"
"NnR2bDFvZzY4Y2phNDoxZnZqdTA2cjJrZTRp","1305101411895"
"NnR2MjR2M2RxYTFqcDplNWUxdTRoZ205NzV0","1304800013078"
"NnR2ZGdyN2o1ZXFjZTo5ODZhNGtvcXRuZ2Vr","130520023"
"NnRhazB1b3Ftdmp2cToxNzV0dGx1OHZpYjl1","130480001011A"
"NnRhZDkzY21oNTJhNDpibGZydGJtbXJpODRn",NA
"NnRhZm01Z2JiN3Q0NzpmYm05dGtjNDc3NHVk",NA
"NnRjcmEyZDNrbGk1Yzo2cDlsc2ZjaGR1ZDdn","1305100101128"
"NnRjZmdmcDRwdTAxdjpkajludWkzbWp2Y3Nj","1304800010478"
"NnRkNWxnYzYzZWNpNDo5b3NrNWpnN3N0cXM1","130690016_I"
"NnRmYjNjaHYwcm52czoycnVkb2JhMmFpN3Ex","1305101411895"
"NnRnODZxMG8yaDZsbzoxcWdndGczMHMxa25x","1304800011423"
"NnRoNGJwb3JkZGVmcDo2bXI3cXJuOGZpMXQ=",NA
"NnRpdDB0dWZzNWFkcDo4MjRzZmV2aG0wZTAx",NA
"NnRpOTVpNGliYzUwazo5NWVrOHBmNDN1MzMy","1303500010037"
"NnRpOXA4NmJzbWswbTplb3FsY3Vuam1uZmI0","1304800010779"
"NnRrYW51Ym5qcHVvYTo5djRuYTc0ZGVybHFo","1305100601236"
"NnRsM281ZjM0NWVnaTpldm1yZXBiM2RmY2ox","1304800010389"
"NnRsNGVhMW0zMWhyZDoxNXB1M3ZkNWJlaWxm","1306900100529"
"NnRtbXJlOXFwNmlqdDo5MWJxZG1iZTJoNmUx",NA
"NnRucGE0YTNiZmNkazo2cmtkcnAzcG1qcmZy","1306900010073"
"NnRuNWZ1NHJtczNzbjpkdmNrMmlsYnY5NWV1","1304800010285"
"NnRvcGFtY3RmZ2tmaTo4azFnMGM2Z3A4aXB1",NA
"NnRycTk1YTJidTc1OmZsNWcxMHM0dTNpMWo=","1306900051067"
"NnRyczA4OWVqY3FmdjoxYmQ3cXF0ZGNnN3E3","1308200010179"
"NnRyM3YzaGo0Y3RscjpjdW9uZmV0N3Zkamc2","1305100921683"
"NnRyNGFpbnJvdDcxNTphMzc2ajVyOTIyanI4","1306900010073"
"NnRzaGJvdGVydW4wMjo3MXBzaWZyb2xmZjJk","1304800010938"
"NnU0dTFvcHBmbGE0cDoyZ3Y1bWU4aWI0bnY3","1306900440800"
"NnU0ODhvZ2w2N3Rrajo2cmRrczExc2dsN2Yw","1304800012192"
"NnU1aTloYTZsdnIxMzpjMmplZWozanVwbjNp",NA
"NnU1c2cyM2JxbmtnZTpiNDNzMWV1ODRhYmlx",NA
"NnU2cGlqazZ2ZjMzZzo3cXFxdWlmcDk3ZzVn","1306900440726"
"NnU3aGVmdHRhM25qaDoydWlpYnRma2tzb3Rp","1305100971325"
"NnU5bGxlNDdiZmhyOmJmcmxmMGU3MWlkczk=","1304800012417"
"NnU5cXMyaHBmZGwwaDo5NmFrMXFlbGFsYzJp","1304800010139"
"NnUxbXFzbHRkYjVhNjo1MG03aHZsa28ydXNl","1305101011359"
"NnUyajBkM3ZzcGkwYzoyMWdvYmgyMmxhbDJl",NA
"NnUycWxxYTVjYmVxMjpjOWk2bGNscTd1NjRi","1304800010251"
"NnV1bGd0YTRqM3NwdTphamZiZjQ4bnVkMHMy","1305100141147"
"NnV1NGYyMm5hbzdodDo2MXNxN2FtazRvOWtj","1305100270717"
"NnV2c3Jnam51NDloNDo2OGFra29iNTZlbGJj",NA
"NnV2OGdpNmY0ZWtqaTpiYnJvb2Vya2NlcG0x","1304800010478"
"NnV2YTZqMmt2N2QxOTphcTBubjJjcDg3ZHJs","1304800010406"
"NnVjazU2cWRqaXYxODpjMjdnNmhsMnVqdGJu","1304800011550"
"NnVkam8zOWk1ZjFlcDpkOXU4ajdiazFjYmgz","1305100270685"
"NnVkM2V1bWZoYXZkaTo0bmpsazBxOGNyMjdx","1304800011550"
"NnVlYjZkbHFsdG0xbToxa3V0b2UzYTE3MnJv","1304800013078"
"NnVlZ2JrZHIyajR0bjpkaGxrZHByY3NucmZ0","1304800010139"
"NnVnc2pzMzhoY2pyMjpmMTZwYXZqdGE0cGRm","1304800012050"
"NnVoMGtwNTVvYmIwZjpldnF1OGI4cmpudmFw","130480001196A"
"NnVoMjg4ODcxcW9zODo2ZnRvZGxtYWtzdWU=","1304800011847"
"NnVpZHI5cDUzNTM2ajo3azc0cTQxbGNmbW9v","1304800010158"
"NnVrMzd1bHE5c3I5dDozbTU3MmFzaGplbzQ1","1308301330443"
"NnVrN3RxZGhtcmdyMzoyZnQydDk3MDFpaTVh","1306900100533"
"NnVsdGR2bmI1anZmaDpuZGsxM2JmMzBodA==","130480001100A"
"NnVsMmJxY2tna2t0czo3NDhocjVvNGJkOWdi","1305101361541"
"NnVtcWliajZtYjI3bTo0MG5vN3VrZmZvcmEz","1304800010143"
"NnVvbmxzMTBoazRzdTpjZDduNmsydGM2NG5k","1304800010976"
"NnVvNWhudTRjcWduZTpmN2dpaTRjYmxucnBs","130510577_Z"
"NnVvNzd2Zm5kcnJ1aToyN3EydXJoaTZpaThr",NA
"NnVwMGJndGQwMzQwYTo0cGdhOGNwOXJwbXFo","1304800010251"
"NnVwMW44NHBzdGNzMDoxMTFhZDllOHJndWY=","1304800010177"
"NnVxb2s0cDJvMzJkODpibzZvaDljZmhmaGZr","130830072"
"NnVxMGlxdmlxNjF0bzozNzBpcWJ2cWtjYjd1","1304800010622"
"NnVydmFtbjUybDRkZjoxcGxkMG9iamJoZjds",NA
"NnVyOW90NmtiZ284MjpjOGdmcTQxbDVjMmE0","1304800011122"
"NnVzbnM1ZGw0cG0zdjoxdHZndTJoanU4b2U2","130830068_G"
"NnVzczFlaHV2cW5mbzpjaWk5YzU4NmJtdWhw","130520023"
"NnY0aTNwZnFyb3Q1YTo4MnVqcXBrMm1nM3Zi","1305101081414"
"NnY0dmFsaXI0NWM0dDoyaGpvNzk0NnRwajc2",NA
"NnY0YXQ2OGNxbGc2MzoxbmY2dDByYTYwaW9o","130390001013A"
"NnY1bGozZjZjZmhocDphNzYwNWFvMTZwbzN0","1304800010069"
"NnY1cjlhYTVtZTJwYzo1OW80M2QwZzE2c3Jn","1308301330481"
"NnY1MmZvbnVtNXBxNjphZXJzY2RyMmZuNzRo","1305101301842"
"NnY3Zm1mZnVzaWM0bjo1cTl0cGlzajd1OHVy","130480001196A"
"NnY4MXBoMmtiY2w2NDpjZ2pkc2w0cjZjdWdk","1304800010406"
"NnY4N2VlM2RzNG9oaTo2cnFhMHU3M25sa2pw",NA
"NnY4OTZmNHR2aTY5aTpibDJoaW1yOHFxOGpt","1306900420618"
"NnY4YTUzbmVqMmIwczo2MzV2YmMyMWVjMTMz","1306900020497"
"NnY5bTFqdDI5dGFmZDo4cW9nc29sdmxva3Bq",NA
"NnY5OGphM2p0b3JjNDoxMXNqMGd1dHA3ZTZo","1304800012188"
"NnY5ZGNiZWxtMDkxZzpkcWc1NjVsZjBudjNq",NA
"NnY5ZWM1aWl1Yjc3MDo0dHVwMTYwOG1iYTli","130690008043A"
"NnYwamE3bnZlNXIyZjplbzUxZW9ndG84bXNp",NA
"NnYwb3ZjNjJtajFwNjo2dGt0ODJiaTBzMTNk","1305200190324"
"NnYwc3RyczlwOHJncjppb2l1cjRoMWEzMzk=","130510562_A"
"NnYxNmppMGowNDc2NDo2dWsyYWk1dThvbW82","1305100971325"
"NnYyNXJzaGdibzZwZzo1Ym5yYWpnNGp1dTN1","1304800010444"
"NnYzanFuZmhubjRkbDo0NHFzdnQ4bTJjdDAy","1304800010162"
"NnYzZDc1djB2NGZpZjozYnR0bHNjNjkyc2tm","1304800012741"
"NnZ0azV0NnZpcW90MjozdmQ2YjBwamNpbmZo","1304800010209"
"NnZ0cWh1dGEzYW51ZDoyc2cwZm00NnJtaW9m","1308300010180"
"NnZ0dG43M3MyY3YycDoxOWx1N3QxN3U2ZGQx","1304800010529"
"NnZ1dDFtcTNwaWxqbjo2NzZlMThnaTRkaHUw",NA
"NnZhb2NzbWh1OTUzYzo1b2djYWdmcThhdHRu","130480020_V"
"NnZhbGNtaWU4bGEwZjo3ZGJpMTA4aTNjNnFn","1304800010389"
"NnZhbTg0MTM3dmNtZTphbjM0MHZndTIzcDhv","1304800012811"
"NnZiOTk5ZTh2YThnMToyM2VtY2lrNG8wa2E1","1304801532898"
"NnZjdWhyazQwaDdsczpkdnZ0MGxtaHBmbGcw","1304800012845"
"NnZkbGFnM2hrMmQxczoxMWt2amYwNnRkbWp1","1305100921683"
"NnZkMzhvN25tdmt0bzpmM2Y0NG4yaDI0bGZx","1304800012332"
"NnZlaWtyOXM2Zmw4czo4dXB1NTQyc2c2MTMx","1306900440730"
"NnZlZ3JhNmtnNWw0aDo1cHRmYm5nbWJhdnVy","130480001004A"
